Loss,Epochs,How may saturated
0.00999819,2496,0

x,Sin(x),NN prediction
-0.144803,-0.144297,-0.437158
-0.132211,-0.131826,-0.409002
-0.11962,-0.119335,-0.375463
-0.107028,-0.106824,-0.341923
-0.0944365,-0.0942962,-0.308384
-0.0818451,-0.0817537,-0.274845
-0.0692534,-0.0691981,-0.238806
-0.0566619,-0.0566316,-0.200784
-0.0440705,-0.0440562,-0.159816
-0.0314788,-0.0314736,-0.114128
-0.0188873,-0.0188862,-0.0679961
-0.00629583,-0.00629579,-0.0208247
0.00629583,0.00629579,0.0267129
0.0188875,0.0188864,0.0745092
0.0314788,0.0314736,0.122341
0.0440705,0.0440562,0.17
0.0566621,0.0566318,0.216473
0.0692534,0.0691981,0.26219
0.0818451,0.0817537,0.307909
0.0944367,0.0942964,0.346866
0.107028,0.106824,0.373616
0.11962,0.119335,0.394643
0.132211,0.131827,0.415495
0.144803,0.144297,0.436261
0.157394,0.156745,0.457027
0.169986,0.169169,0.473793
0.182577,0.181565,0.489608
0.195169,0.193932,0.505423
0.207761,0.206269,0.521238
0.220352,0.218573,0.537053
0.232944,0.230843,0.548449
0.245535,0.243076,0.557968
0.258127,0.25527,0.567487
0.270718,0.267424,0.577006
0.28331,0.279535,0.586525
0.295901,0.291602,0.596045
0.308493,0.303623,0.605564
0.321084,0.315596,0.615083
0.333676,0.327518,0.624602
0.346267,0.339389,0.634122
0.358859,0.351206,0.643641
0.37145,0.362967,0.65316
0.384042,0.374671,0.662679
0.396634,0.386316,0.672199
0.409225,0.397898,0.681718
0.421817,0.409419,0.691237
0.434408,0.420874,0.69864
0.447,0.432262,0.695461
0.459591,0.443582,0.692282
0.472183,0.454831,0.688837
0.484775,0.466009,0.684293
0.497366,0.477112,0.679749
0.509958,0.48814,0.675206
0.522549,0.499091,0.670662
0.535141,0.509962,0.666119
0.547732,0.520752,0.661575
0.560324,0.531461,0.657032
0.572915,0.542084,0.652488
0.585507,0.552622,0.64665
0.598098,0.563072,0.639557
0.61069,0.573433,0.632465
0.623281,0.583703,0.625372
0.635873,0.59388,0.61828
0.648464,0.603963,0.611187
0.661056,0.613951,0.604095
0.673648,0.623841,0.597002
0.686239,0.633632,0.58991
0.698831,0.643323,0.582818
0.711422,0.652912,0.575725
0.724014,0.662397,0.568633
0.736605,0.671777,0.56154
0.749197,0.681051,0.554448
0.761788,0.690217,0.547356
0.77438,0.699273,0.540263
0.786972,0.708218,0.53317
0.799563,0.717051,0.526078
0.812155,0.725771,0.518986
0.824746,0.734376,0.511893
0.837337,0.742863,0.504801
0.849929,0.751234,0.497708
0.862521,0.759485,0.490616
0.875112,0.767615,0.483524
0.887704,0.775624,0.476431
0.900295,0.783511,0.469339
0.912887,0.791272,0.462246
0.925478,0.798909,0.455154
0.93807,0.806418,0.448061
0.950661,0.8138,0.440969
0.963253,0.821053,0.433876
0.975845,0.828176,0.426784
0.988436,0.835167,0.419691
1.00103,0.842026,0.412599
1.01362,0.848751,0.405507
1.02621,0.855342,0.398414
1.0388,0.861797,0.391322
1.05139,0.868116,0.384229
1.06399,0.874297,0.377137
1.07658,0.880339,0.370045
1.08917,0.886242,0.362952
1.10176,0.892004,0.355859
1.11435,0.897625,0.348767
1.12694,0.903104,0.341675
1.13953,0.908439,0.334582
1.15213,0.91363,0.32749
1.16472,0.918677,0.320398
1.17731,0.923578,0.313305
1.1899,0.928332,0.306213
1.20249,0.932939,0.29912
1.21508,0.937399,0.292028
1.22768,0.941709,0.284935
1.24027,0.945871,0.277843
1.25286,0.949882,0.27075
1.26545,0.953743,0.263658
1.27804,0.957453,0.256566
1.29063,0.96101,0.249473
1.30322,0.964416,0.242381
1.31582,0.967668,0.235288
1.32841,0.970767,0.228196
1.341,0.973713,0.221103
1.35359,0.976503,0.214011
1.36618,0.97914,0.206918
1.37877,0.98162,0.199826
1.39137,0.983945,0.192734
1.40396,0.986115,0.185641
1.41655,0.988127,0.178549
1.42914,0.989983,0.171456
1.44173,0.991683,0.164364
1.45432,0.993225,0.157271
1.46691,0.994609,0.150179
1.47951,0.995836,0.143087
1.4921,0.996905,0.135994
1.50469,0.997816,0.128902
1.51728,0.998568,0.121809
1.52987,0.999163,0.114717
1.54246,0.999599,0.107624
1.55506,0.999876,0.100532
1.56765,0.999995,0.0934397
1.58024,0.999955,0.086347
1.59283,0.999757,0.0792544
1.60542,0.999401,0.0721626
1.61801,0.998886,0.0650699
1.6306,0.998212,0.0579774
1.6432,0.99738,0.0508851
1.65579,0.99639,0.0437927
1.66838,0.995243,0.0366998
1.68097,0.993937,0.0296078
1.69356,0.992474,0.0225151
1.70615,0.990853,0.0154228
1.71875,0.989075,0.00833011
1.73134,0.987141,0.00123793
1.74393,0.98505,-0.00585419
1.75652,0.982803,-0.012947
1.76911,0.9804,-0.0200393
1.7817,0.977841,-0.0271316
1.7943,0.975128,-0.0342243
1.80689,0.97226,-0.0413168
1.81948,0.969238,-0.0484089
1.83207,0.966062,-0.0555014
1.84466,0.962733,-0.0625939
1.85725,0.959251,-0.0696861
1.86984,0.955617,-0.0767785
1.88244,0.951832,-0.083871
1.89503,0.947896,-0.0909638
1.90762,0.94381,-0.0980561
