Loss,Epochs,How may saturated
0.0499982,8316,0

x,Sin(x),NN prediction
0.887704,0.775624,0.847919
0.900295,0.783511,0.854524
0.912887,0.791272,0.860946
0.925478,0.798909,0.867183
0.93807,0.806418,0.873237
0.950661,0.8138,0.879107
0.963253,0.821053,0.884794
0.975845,0.828176,0.890297
0.988436,0.835167,0.895618
1.00103,0.842026,0.900756
1.01362,0.848751,0.905711
1.02621,0.855342,0.910485
1.0388,0.861797,0.915077
1.05139,0.868116,0.919488
1.06399,0.874297,0.923719
1.07658,0.880339,0.927769
1.08917,0.886242,0.931642
1.10176,0.892004,0.935336
1.11435,0.897625,0.938852
1.12694,0.903104,0.942192
1.13953,0.908439,0.945355
1.15213,0.91363,0.948344
1.16472,0.918677,0.951159
1.17731,0.923578,0.953801
1.1899,0.928332,0.956269
1.20249,0.932939,0.958568
1.21508,0.937399,0.960697
1.22768,0.941709,0.962656
1.24027,0.945871,0.964448
1.25286,0.949882,0.966073
1.26545,0.953743,0.967533
1.27804,0.957453,0.968828
1.29063,0.96101,0.969961
1.30322,0.964416,0.970932
1.31582,0.967668,0.971743
1.32841,0.970767,0.972395
1.341,0.973713,0.972889
1.35359,0.976503,0.973226
1.36618,0.97914,0.973409
1.37877,0.98162,0.973438
1.39137,0.983945,0.973314
1.40396,0.986115,0.973041
1.41655,0.988127,0.972618
1.42914,0.989983,0.972047
1.44173,0.991683,0.971331
1.45432,0.993225,0.970468
1.46691,0.994609,0.969463
1.47951,0.995836,0.968316
1.4921,0.996905,0.967029
1.50469,0.997816,0.965603
1.51728,0.998568,0.96404
1.52987,0.999163,0.962341
1.54246,0.999599,0.960509
1.55506,0.999876,0.958543
1.56765,0.999995,0.956446
1.58024,0.999955,0.954221
1.59283,0.999757,0.951868
1.60542,0.999401,0.949388
1.61801,0.998886,0.946784
1.6306,0.998212,0.944057
1.6432,0.99738,0.941207
1.65579,0.99639,0.938239
1.66838,0.995243,0.935151
1.68097,0.993937,0.931947
1.69356,0.992474,0.928628
1.70615,0.990853,0.925196
1.71875,0.989075,0.921651
1.73134,0.987141,0.917996
1.74393,0.98505,0.914232
1.75652,0.982803,0.91036
1.76911,0.9804,0.906384
1.7817,0.977841,0.902302
1.7943,0.975128,0.898118
1.80689,0.97226,0.893834
1.81948,0.969238,0.889449
1.83207,0.966062,0.884967
1.84466,0.962733,0.880388
1.85725,0.959251,0.875714
1.86984,0.955617,0.870946
1.88244,0.951832,0.866086
1.89503,0.947896,0.861136
1.90762,0.94381,0.856097
1.92021,0.939574,0.85097
1.9328,0.935188,0.845758
1.94539,0.930655,0.840461
1.95799,0.925974,0.83508
1.97058,0.921147,0.829618
1.98317,0.916173,0.824075
1.99576,0.911054,0.818454
2.00835,0.905791,0.812755
2.02094,0.900383,0.806979
2.03353,0.894834,0.801129
2.04613,0.889142,0.795206
2.05872,0.883309,0.789211
2.07131,0.877337,0.783145
2.0839,0.871225,0.77701
2.09649,0.864975,0.770807
2.10908,0.858588,0.764537
2.12168,0.852065,0.758201
2.13427,0.845407,0.751802
2.14686,0.838614,0.74534
2.15945,0.831689,0.738816
2.17204,0.824632,0.732232
2.18463,0.817444,0.725589
2.19722,0.810127,0.718888
2.20982,0.802681,0.71213
2.22241,0.795108,0.705317
2.235,0.787409,0.69845
2.24759,0.779584,0.69153
2.26018,0.771637,0.684558
2.27277,0.763567,0.677535
2.28537,0.755376,0.670462
2.29796,0.747065,0.663342
2.31055,0.738636,0.656174
2.32314,0.73009,0.64896
2.33573,0.721427,0.641699
2.34832,0.712651,0.634396
2.36091,0.703761,0.627049
2.37351,0.69476,0.619661
2.3861,0.685649,0.612232
2.39869,0.676429,0.604762
2.41128,0.667102,0.597254
2.42387,0.657669,0.589708
2.43646,0.648132,0.582126
2.44906,0.638492,0.574506
2.46165,0.628751,0.566853
2.47424,0.61891,0.559166
2.48683,0.608971,0.551445
2.49942,0.598935,0.543693
2.51201,0.588805,0.535909
2.5246,0.578581,0.528095
2.5372,0.568266,0.520252
2.54979,0.55786,0.51238
2.56238,0.547366,0.50448
2.57497,0.536785,0.496555
2.58756,0.526119,0.488603
2.60015,0.51537,0.480626
2.61275,0.504538,0.472624
2.62534,0.493628,0.4646
2.63793,0.482638,0.456553
2.65052,0.471572,0.448484
2.66311,0.460431,0.440395
2.6757,0.449218,0.432284
2.68829,0.437933,0.424155
2.70089,0.426579,0.416006
2.71348,0.415157,0.407841
2.72607,0.403669,0.399657
2.73866,0.392117,0.391457
2.75125,0.380503,0.383242
2.76384,0.368829,0.37501
2.77644,0.357096,0.366765
2.78903,0.345307,0.358506
2.80162,0.333463,0.350234
2.81421,0.321566,0.34195
2.8268,0.309618,0.333654
2.83939,0.297621,0.325346
2.85198,0.285577,0.317029
2.86458,0.273487,0.308701
2.87717,0.261354,0.300364
2.88976,0.24918,0.292019
2.90235,0.236966,0.283665
2.91494,0.224715,0.275304
2.92753,0.212428,0.266936
2.94013,0.200107,0.258562
2.95272,0.187755,0.250182
2.96531,0.175372,0.241797
2.9779,0.162963,0.233407
2.99049,0.150527,0.225012
3.00308,0.138067,0.216615
3.01567,0.125586,0.208214
3.02827,0.113084,0.19981
3.04086,0.100564,0.191405
3.05345,0.0880294,0.182998
3.06604,0.0754798,0.174589
3.07863,0.0629185,0.166181
3.09122,0.0503476,0.157772
3.10382,0.0377681,0.149363
3.11641,0.0251828,0.140955
3.129,0.0125938,0.132548
3.14159,2.53518e-06,0.124142
