Loss,Epochs,How may saturated
0.0498997,1786,0

x,Sin(x),NN prediction
-0.270718,-0.267424,-0.263998
-0.258127,-0.25527,-0.250505
-0.245535,-0.243075,-0.237074
-0.232944,-0.230843,-0.223722
-0.220352,-0.218573,-0.210462
-0.20776,-0.206269,-0.197309
-0.195169,-0.193932,-0.184276
-0.182577,-0.181565,-0.171374
-0.169986,-0.169168,-0.158614
-0.157394,-0.156745,-0.146003
-0.144803,-0.144297,-0.133547
-0.132211,-0.131826,-0.121249
-0.11962,-0.119335,-0.109109
-0.107028,-0.106824,-0.0971254
-0.0944365,-0.0942962,-0.0852918
-0.0818451,-0.0817537,-0.0735997
-0.0692534,-0.0691981,-0.0620373
-0.0566619,-0.0566316,-0.0505904
-0.0440705,-0.0440562,-0.0392416
-0.0314788,-0.0314736,-0.0279716
-0.0188873,-0.0188862,-0.0167595
-0.00629583,-0.00629579,-0.00558265
0.00629583,0.00629579,0.0055826
0.0188875,0.0188864,0.0167597
0.0314788,0.0314736,0.0279716
0.0440705,0.0440562,0.0392416
0.0566621,0.0566318,0.0505905
0.0692534,0.0691981,0.0620373
0.0818451,0.0817537,0.0735997
0.0944367,0.0942964,0.0852919
0.107028,0.106824,0.0971253
0.11962,0.119335,0.109109
0.132211,0.131827,0.121249
0.144803,0.144297,0.133546
0.157394,0.156745,0.146003
0.169986,0.169169,0.158614
0.182577,0.181565,0.171374
0.195169,0.193932,0.184276
0.207761,0.206269,0.197309
0.220352,0.218573,0.210462
0.232944,0.230843,0.223722
0.245535,0.243076,0.237074
0.258127,0.25527,0.250505
0.270718,0.267424,0.263998
0.28331,0.279535,0.277539
0.295901,0.291602,0.291111
0.308493,0.303623,0.3047
0.321084,0.315596,0.31829
0.333676,0.327518,0.331868
0.346267,0.339389,0.34542
0.358859,0.351206,0.358932
0.37145,0.362967,0.372392
0.384042,0.374671,0.385791
0.396634,0.386316,0.399116
0.409225,0.397898,0.412357
0.421817,0.409419,0.425507
0.434408,0.420874,0.438558
0.447,0.432262,0.451501
0.459591,0.443582,0.464331
0.472183,0.454831,0.477043
0.484775,0.466009,0.48963
0.497366,0.477112,0.502088
0.509958,0.48814,0.514413
0.522549,0.499091,0.526603
0.535141,0.509962,0.538654
0.547732,0.520752,0.550564
0.560324,0.531461,0.56233
0.572915,0.542084,0.57395
0.585507,0.552622,0.585425
0.598098,0.563072,0.596751
0.61069,0.573433,0.607928
0.623281,0.583703,0.618956
0.635873,0.59388,0.629834
0.648464,0.603963,0.64056
0.661056,0.613951,0.651136
0.673648,0.623841,0.661561
0.686239,0.633632,0.671835
0.698831,0.643323,0.681957
0.711422,0.652912,0.691929
0.724014,0.662397,0.701749
0.736605,0.671777,0.711418
0.749197,0.681051,0.720937
0.761788,0.690217,0.730305
0.77438,0.699273,0.739523
0.786972,0.708218,0.748591
0.799563,0.717051,0.757509
0.812155,0.725771,0.766279
0.824746,0.734376,0.774898
0.837337,0.742863,0.783369
0.849929,0.751234,0.791692
0.862521,0.759485,0.799866
0.875112,0.767615,0.807891
0.887704,0.775624,0.81577
0.900295,0.783511,0.823501
0.912887,0.791272,0.831084
0.925478,0.798909,0.838521
0.93807,0.806418,0.84581
0.950661,0.8138,0.852953
0.963253,0.821053,0.859951
0.975845,0.828176,0.866801
0.988436,0.835167,0.873507
1.00103,0.842026,0.880066
1.01362,0.848751,0.88648
1.02621,0.855342,0.892749
1.0388,0.861797,0.898872
1.05139,0.868116,0.904851
1.06399,0.874297,0.910685
1.07658,0.880339,0.916374
1.08917,0.886242,0.921919
1.10176,0.892004,0.927319
1.11435,0.897625,0.932575
1.12694,0.903104,0.937687
1.13953,0.908439,0.942655
1.15213,0.91363,0.947479
1.16472,0.918677,0.952159
1.17731,0.923578,0.956695
1.1899,0.928332,0.961088
1.20249,0.932939,0.965337
1.21508,0.937399,0.969442
1.22768,0.941709,0.973403
1.24027,0.945871,0.97722
1.25286,0.949882,0.980894
1.26545,0.953743,0.984423
1.27804,0.957453,0.987809
1.29063,0.96101,0.991051
1.30322,0.964416,0.994148
1.31582,0.967668,0.997102
1.32841,0.970767,0.99991
1.341,0.973713,1.00257
1.35359,0.976503,1.00509
1.36618,0.97914,1.00747
1.37877,0.98162,1.0097
1.39137,0.983945,1.01178
1.40396,0.986115,1.01372
1.41655,0.988127,1.01551
1.42914,0.989983,1.01716
1.44173,0.991683,1.01866
1.45432,0.993225,1.02002
1.46691,0.994609,1.02122
1.47951,0.995836,1.02228
1.4921,0.996905,1.02319
1.50469,0.997816,1.02396
1.51728,0.998568,1.02457
1.52987,0.999163,1.02504
1.54246,0.999599,1.02536
1.55506,0.999876,1.02552
1.56765,0.999995,1.02554
1.58024,0.999955,1.02541
1.59283,0.999757,1.02513
1.60542,0.999401,1.0247
1.61801,0.998886,1.02411
1.6306,0.998212,1.02337
1.6432,0.99738,1.02249
1.65579,0.99639,1.02145
1.66838,0.995243,1.02025
1.68097,0.993937,1.01891
1.69356,0.992474,1.01741
1.70615,0.990853,1.01575
1.71875,0.989075,1.01395
1.73134,0.987141,1.01198
1.74393,0.98505,1.00987
1.75652,0.982803,1.0076
1.76911,0.9804,1.00518
1.7817,0.977841,1.0026
1.7943,0.975128,0.999863
1.80689,0.97226,0.996975
1.81948,0.969238,0.993932
1.83207,0.966062,0.990735
1.84466,0.962733,0.987383
1.85725,0.959251,0.983878
1.86984,0.955617,0.980217
1.88244,0.951832,0.976404
1.89503,0.947896,0.972436
1.90762,0.94381,0.968316
1.92021,0.939574,0.964043
1.9328,0.935188,0.959618
1.94539,0.930655,0.955041
1.95799,0.925974,0.950314
1.97058,0.921147,0.945435
1.98317,0.916173,0.940408
1.99576,0.911054,0.935233
2.00835,0.905791,0.92991
