Loss,Epochs,How may saturated
0.0499926,4617,0

x,Sin(x),NN prediction
0.0944367,0.0942964,0.0843743
0.107028,0.106824,0.0957128
0.11962,0.119335,0.107084
0.132211,0.131827,0.118489
0.144803,0.144297,0.129932
0.157394,0.156745,0.141416
0.169986,0.169169,0.152942
0.182577,0.181565,0.164511
0.195169,0.193932,0.176127
0.207761,0.206269,0.18779
0.220352,0.218573,0.1995
0.232944,0.230843,0.211259
0.245535,0.243076,0.223067
0.258127,0.25527,0.234922
0.270718,0.267424,0.246827
0.28331,0.279535,0.258778
0.295901,0.291602,0.270774
0.308493,0.303623,0.282816
0.321084,0.315596,0.294899
0.333676,0.327518,0.307023
0.346267,0.339389,0.319184
0.358859,0.351206,0.331379
0.37145,0.362967,0.343606
0.384042,0.374671,0.355861
0.396634,0.386316,0.368139
0.409225,0.397898,0.380437
0.421817,0.409419,0.392751
0.434408,0.420874,0.405076
0.447,0.432262,0.417406
0.459591,0.443582,0.429738
0.472183,0.454831,0.442066
0.484775,0.466009,0.454384
0.497366,0.477112,0.466687
0.509958,0.48814,0.47897
0.522549,0.499091,0.491226
0.535141,0.509962,0.503449
0.547732,0.520752,0.515634
0.560324,0.531461,0.527775
0.572915,0.542084,0.539865
0.585507,0.552622,0.5519
0.598098,0.563072,0.563871
0.61069,0.573433,0.575774
0.623281,0.583703,0.587603
0.635873,0.59388,0.59935
0.648464,0.603963,0.611011
0.661056,0.613951,0.622579
0.673648,0.623841,0.634049
0.686239,0.633632,0.645414
0.698831,0.643323,0.65667
0.711422,0.652912,0.66781
0.724014,0.662397,0.678829
0.736605,0.671777,0.689722
0.749197,0.681051,0.700483
0.761788,0.690217,0.711107
0.77438,0.699273,0.72159
0.786972,0.708218,0.731927
0.799563,0.717051,0.742113
0.812155,0.725771,0.752144
0.824746,0.734376,0.762015
0.837337,0.742863,0.771722
0.849929,0.751234,0.781262
0.862521,0.759485,0.79063
0.875112,0.767615,0.799823
0.887704,0.775624,0.808837
0.900295,0.783511,0.81767
0.912887,0.791272,0.826319
0.925478,0.798909,0.834779
0.93807,0.806418,0.843049
0.950661,0.8138,0.851126
0.963253,0.821053,0.859008
0.975845,0.828176,0.866693
0.988436,0.835167,0.874177
1.00103,0.842026,0.881461
1.01362,0.848751,0.888541
1.02621,0.855342,0.895417
1.0388,0.861797,0.902087
1.05139,0.868116,0.90855
1.06399,0.874297,0.914804
1.07658,0.880339,0.920849
1.08917,0.886242,0.926685
1.10176,0.892004,0.93231
1.11435,0.897625,0.937724
1.12694,0.903104,0.942927
1.13953,0.908439,0.947918
1.15213,0.91363,0.952698
1.16472,0.918677,0.957266
1.17731,0.923578,0.961623
1.1899,0.928332,0.965769
1.20249,0.932939,0.969704
1.21508,0.937399,0.973429
1.22768,0.941709,0.976945
1.24027,0.945871,0.980251
1.25286,0.949882,0.98335
1.26545,0.953743,0.986241
1.27804,0.957453,0.988927
1.29063,0.96101,0.991407
1.30322,0.964416,0.993683
1.31582,0.967668,0.995757
1.32841,0.970767,0.997629
1.341,0.973713,0.999301
1.35359,0.976503,1.00078
1.36618,0.97914,1.00205
1.37877,0.98162,1.00313
1.39137,0.983945,1.00402
1.40396,0.986115,1.00472
1.41655,0.988127,1.00522
1.42914,0.989983,1.00554
1.44173,0.991683,1.00567
1.45432,0.993225,1.00561
1.46691,0.994609,1.00537
1.47951,0.995836,1.00495
1.4921,0.996905,1.00435
1.50469,0.997816,1.00357
1.51728,0.998568,1.00262
1.52987,0.999163,1.0015
1.54246,0.999599,1.0002
1.55506,0.999876,0.998737
1.56765,0.999995,0.997105
1.58024,0.999955,0.995309
1.59283,0.999757,0.99335
1.60542,0.999401,0.991231
1.61801,0.998886,0.988953
1.6306,0.998212,0.98652
1.6432,0.99738,0.983932
1.65579,0.99639,0.981193
1.66838,0.995243,0.978305
1.68097,0.993937,0.975269
1.69356,0.992474,0.972088
1.70615,0.990853,0.968764
1.71875,0.989075,0.9653
1.73134,0.987141,0.961698
1.74393,0.98505,0.957959
1.75652,0.982803,0.954086
1.76911,0.9804,0.950081
1.7817,0.977841,0.945946
1.7943,0.975128,0.941684
1.80689,0.97226,0.937297
1.81948,0.969238,0.932787
1.83207,0.966062,0.928155
1.84466,0.962733,0.923404
1.85725,0.959251,0.918537
1.86984,0.955617,0.913555
1.88244,0.951832,0.90846
1.89503,0.947896,0.903255
1.90762,0.94381,0.897942
1.92021,0.939574,0.892522
1.9328,0.935188,0.886997
1.94539,0.930655,0.88137
1.95799,0.925974,0.875643
1.97058,0.921147,0.869817
1.98317,0.916173,0.863896
1.99576,0.911054,0.857879
2.00835,0.905791,0.85177
2.02094,0.900383,0.84557
2.03353,0.894834,0.839282
2.04613,0.889142,0.832906
2.05872,0.883309,0.826446
2.07131,0.877337,0.819902
2.0839,0.871225,0.813278
2.09649,0.864975,0.806573
2.10908,0.858588,0.79979
2.12168,0.852065,0.792932
2.13427,0.845407,0.785999
2.14686,0.838614,0.778993
2.15945,0.831689,0.771917
2.17204,0.824632,0.764771
2.18463,0.817444,0.757558
2.19722,0.810127,0.750279
2.20982,0.802681,0.742935
2.22241,0.795108,0.735528
2.235,0.787409,0.72806
2.24759,0.779584,0.720532
2.26018,0.771637,0.712947
2.27277,0.763567,0.705304
2.28537,0.755376,0.697607
2.29796,0.747065,0.689855
2.31055,0.738636,0.682051
2.32314,0.73009,0.674197
2.33573,0.721427,0.666293
2.34832,0.712651,0.658341
2.36091,0.703761,0.650342
2.37351,0.69476,0.642298
2.3861,0.685649,0.63421
2.39869,0.676429,0.626079
2.41128,0.667102,0.617907
2.42387,0.657669,0.609694
2.43646,0.648132,0.601443
2.44906,0.638492,0.593154
2.46165,0.628751,0.584828
2.47424,0.61891,0.576468
2.48683,0.608971,0.568072
2.49942,0.598935,0.559645
2.51201,0.588805,0.551185
2.5246,0.578581,0.542694
2.5372,0.568266,0.534175
2.54979,0.55786,0.525626
2.56238,0.547366,0.51705
2.57497,0.536785,0.508447
2.58756,0.526119,0.49982
2.60015,0.51537,0.491168
2.61275,0.504538,0.482492
2.62534,0.493628,0.473795
2.63793,0.482638,0.465076
2.65052,0.471572,0.456336
2.66311,0.460431,0.447577
2.6757,0.449218,0.438799
2.68829,0.437933,0.430004
2.70089,0.426579,0.421192
2.71348,0.415157,0.412363
2.72607,0.403669,0.40352
2.73866,0.392117,0.394663
2.75125,0.380503,0.385793
2.76384,0.368829,0.376909
2.77644,0.357096,0.368015
2.78903,0.345307,0.359108
2.80162,0.333463,0.350192
2.81421,0.321566,0.341267
2.8268,0.309618,0.332332
2.83939,0.297621,0.32339
2.85198,0.285577,0.314441
2.86458,0.273487,0.305485
2.87717,0.261354,0.296524
2.88976,0.24918,0.287556
2.90235,0.236966,0.278585
2.91494,0.224715,0.269609
2.92753,0.212428,0.260631
2.94013,0.200107,0.251651
2.95272,0.187755,0.242668
2.96531,0.175372,0.233684
2.9779,0.162963,0.224699
2.99049,0.150527,0.215714
3.00308,0.138067,0.20673
3.01567,0.125586,0.197746
3.02827,0.113084,0.188765
3.04086,0.100564,0.179785
3.05345,0.0880294,0.170808
3.06604,0.0754798,0.161835
3.07863,0.0629185,0.152864
3.09122,0.0503476,0.143899
3.10382,0.0377681,0.134938
3.11641,0.0251828,0.125982
3.129,0.0125938,0.117031
3.14159,2.53518e-06,0.108088
