Loss,Epochs,How may saturated
-2.09649,-0.864975,-0.784906
-2.0839,-0.871225,-0.791169
-2.07131,-0.877337,-0.797369
-2.05872,-0.883309,-0.803502
-2.04613,-0.889142,-0.809569
-2.03353,-0.894834,-0.815567
-2.02094,-0.900383,-0.821494
-2.00835,-0.905791,-0.827349
-1.99576,-0.911054,-0.833131
-1.98317,-0.916173,-0.838836
-1.97058,-0.921147,-0.844466
-1.95799,-0.925974,-0.850016
-1.94539,-0.930655,-0.855485
-1.9328,-0.935188,-0.860873
-1.92021,-0.939573,-0.866175
-1.90762,-0.94381,-0.871393
-1.89503,-0.947896,-0.876522
-1.88244,-0.951832,-0.881562
-1.86984,-0.955617,-0.886511
-1.85725,-0.959251,-0.891367
-1.84466,-0.962733,-0.896127
-1.83207,-0.966062,-0.900791
-1.81948,-0.969238,-0.905356
-1.80689,-0.97226,-0.90982
-1.7943,-0.975128,-0.914181
-1.7817,-0.977841,-0.918438
-1.76911,-0.9804,-0.922588
-1.75652,-0.982803,-0.92663
-1.74393,-0.98505,-0.930561
-1.73134,-0.987141,-0.934379
-1.71875,-0.989075,-0.938083
-1.70615,-0.990853,-0.94167
-1.69356,-0.992474,-0.945139
-1.68097,-0.993937,-0.948487
-1.66838,-0.995243,-0.951712
-1.65579,-0.99639,-0.954812
-1.6432,-0.99738,-0.957786
-1.6306,-0.998212,-0.96063
-1.61801,-0.998886,-0.963344
-1.60542,-0.999401,-0.965925
-1.59283,-0.999757,-0.968371
-1.58024,-0.999955,-0.970679
-1.56765,-0.999995,-0.972848
-1.55506,-0.999876,-0.974876
-1.54246,-0.999599,-0.976761
-1.52987,-0.999163,-0.9785
-1.51728,-0.998568,-0.980091
-1.50469,-0.997816,-0.981533
-1.4921,-0.996905,-0.982823
-1.47951,-0.995836,-0.98396
-1.46691,-0.994609,-0.984941
-1.45432,-0.993225,-0.985765
-1.44173,-0.991683,-0.986428
-1.42914,-0.989983,-0.98693
-1.41655,-0.988127,-0.987269
-1.40396,-0.986115,-0.987442
-1.39137,-0.983945,-0.987447
-1.37877,-0.98162,-0.987284
-1.36618,-0.97914,-0.986949
-1.35359,-0.976503,-0.986442
-1.341,-0.973713,-0.985759
-1.32841,-0.970767,-0.9849
-1.31582,-0.967668,-0.983863
-1.30322,-0.964416,-0.982647
-1.29063,-0.96101,-0.981248
-1.27804,-0.957453,-0.979667
-1.26545,-0.953743,-0.977902
-1.25286,-0.949882,-0.97595
-1.24027,-0.945871,-0.973811
-1.22768,-0.941709,-0.971483
-1.21508,-0.937399,-0.968965
-1.20249,-0.932939,-0.966256
-1.1899,-0.928332,-0.963355
-1.17731,-0.923578,-0.960259
-1.16472,-0.918677,-0.95697
-1.15213,-0.91363,-0.953484
-1.13953,-0.908439,-0.949803
-1.12694,-0.903104,-0.945924
-1.11435,-0.897625,-0.941847
-1.10176,-0.892004,-0.937572
-1.08917,-0.886242,-0.933098
-1.07658,-0.880339,-0.928424
-1.06399,-0.874297,-0.923551
-1.05139,-0.868116,-0.918478
-1.0388,-0.861797,-0.913205
-1.02621,-0.855342,-0.907731
-1.01362,-0.848751,-0.902058
-1.00103,-0.842026,-0.896186
-0.988436,-0.835167,-0.890113
-0.975845,-0.828176,-0.883842
-0.963253,-0.821053,-0.877372
-0.950662,-0.8138,-0.870705
-0.93807,-0.806418,-0.863841
-0.925478,-0.798909,-0.856781
-0.912887,-0.791272,-0.849526
-0.900295,-0.783511,-0.842078
-0.887704,-0.775624,-0.834437
-0.875112,-0.767615,-0.826606
-0.862521,-0.759485,-0.818586
-0.849929,-0.751234,-0.810378
-0.837338,-0.742863,-0.801985
-0.824746,-0.734375,-0.793409
-0.812155,-0.725771,-0.784651
-0.799563,-0.717052,-0.775714
-0.786971,-0.708218,-0.766601
-0.77438,-0.699273,-0.757314
-0.761788,-0.690217,-0.747856
-0.749197,-0.681051,-0.73823
-0.736605,-0.671777,-0.728438
-0.724014,-0.662397,-0.718484
-0.711422,-0.652912,-0.708371
-0.698831,-0.643323,-0.698102
-0.686239,-0.633632,-0.687681
-0.673648,-0.623841,-0.677112
-0.661056,-0.613951,-0.666398
-0.648465,-0.603963,-0.655542
-0.635873,-0.59388,-0.644549
-0.623281,-0.583703,-0.633423
-0.61069,-0.573433,-0.622168
-0.598098,-0.563072,-0.610787
-0.585507,-0.552622,-0.599286
-0.572915,-0.542084,-0.587668
-0.560324,-0.53146,-0.575938
-0.547732,-0.520752,-0.5641
-0.535141,-0.509962,-0.552158
-0.522549,-0.499091,-0.540116
-0.509958,-0.48814,-0.527981
-0.497366,-0.477112,-0.515754
-0.484774,-0.466009,-0.503442
-0.472183,-0.454831,-0.491048
-0.459591,-0.443582,-0.478576
-0.447,-0.432262,-0.466032
-0.434408,-0.420874,-0.453419
-0.421817,-0.409419,-0.440742
-0.409225,-0.397899,-0.428005
-0.396634,-0.386316,-0.415211
-0.384042,-0.374671,-0.402364
-0.371451,-0.362967,-0.38947
-0.358859,-0.351206,-0.376531
-0.346267,-0.339389,-0.36355
-0.333676,-0.327518,-0.350532
-0.321084,-0.315596,-0.33748
-0.308493,-0.303623,-0.324397
-0.295901,-0.291602,-0.311286
-0.28331,-0.279535,-0.29815
-0.270718,-0.267424,-0.284992
-0.258127,-0.25527,-0.271814
-0.245535,-0.243075,-0.258619
-0.232944,-0.230843,-0.245409
-0.220352,-0.218573,-0.232185
-0.20776,-0.206269,-0.218951
-0.195169,-0.193932,-0.205707
-0.182577,-0.181565,-0.192456
-0.169986,-0.169168,-0.179198
-0.157394,-0.156745,-0.165935
-0.144803,-0.144297,-0.152668
-0.132211,-0.131826,-0.139398
-0.11962,-0.119335,-0.126126
-0.107028,-0.106824,-0.112851
-0.0944365,-0.0942962,-0.0995759
-0.0818451,-0.0817537,-0.0862997
-0.0692534,-0.0691981,-0.073023
-0.0566619,-0.0566316,-0.0597461
-0.0440705,-0.0440562,-0.0464692
-0.0314788,-0.0314736,-0.0331921
-0.0188873,-0.0188862,-0.0199153
-0.00629583,-0.00629579,-0.00663847
0.00629583,0.00629579,0.00663853
0.0188875,0.0188864,0.0199155
0.0314788,0.0314736,0.0331922
0.0440705,0.0440562,0.0464693
0.0566621,0.0566318,0.0597464
0.0692534,0.0691981,0.073023
0.0818451,0.0817537,0.0862998
0.0944367,0.0942964,0.0995761
0.107028,0.106824,0.112851
0.11962,0.119335,0.126126
0.132211,0.131827,0.139398
0.144803,0.144297,0.152668
0.157394,0.156745,0.165935
0.169986,0.169169,0.179199
0.182577,0.181565,0.192456
0.195169,0.193932,0.205708
0.207761,0.206269,0.218951
0.220352,0.218573,0.232185
0.232944,0.230843,0.245409
0.245535,0.243076,0.258619
0.258127,0.25527,0.271814
0.270718,0.267424,0.284992
0.28331,0.279535,0.298151
0.295901,0.291602,0.311286
0.308493,0.303623,0.324397
0.321084,0.315596,0.33748
0.333676,0.327518,0.350532
0.346267,0.339389,0.36355
0.358859,0.351206,0.376531
0.37145,0.362967,0.38947
0.384042,0.374671,0.402365
0.396634,0.386316,0.415211
0.409225,0.397898,0.428004
0.421817,0.409419,0.440742
0.434408,0.420874,0.45342
0.447,0.432262,0.466032
0.459591,0.443582,0.478576
0.472183,0.454831,0.491048
0.484775,0.466009,0.503442
0.497366,0.477112,0.515754
0.509958,0.48814,0.527981
0.522549,0.499091,0.540117
0.535141,0.509962,0.552158
0.547732,0.520752,0.5641
0.560324,0.531461,0.575938
0.572915,0.542084,0.587668
0.585507,0.552622,0.599286
0.598098,0.563072,0.610788
0.61069,0.573433,0.622168
0.623281,0.583703,0.633423
0.635873,0.59388,0.644549
0.648464,0.603963,0.655542
0.661056,0.613951,0.666397
0.673648,0.623841,0.677112
0.686239,0.633632,0.687681
0.698831,0.643323,0.698102
0.711422,0.652912,0.708371
0.724014,0.662397,0.718484
0.736605,0.671777,0.728438
0.749197,0.681051,0.73823
0.761788,0.690217,0.747856
0.77438,0.699273,0.757314
0.786972,0.708218,0.766601
0.799563,0.717051,0.775714
0.812155,0.725771,0.784651
0.824746,0.734376,0.793409
0.837337,0.742863,0.801985
0.849929,0.751234,0.810378
0.862521,0.759485,0.818586
0.875112,0.767615,0.826606
0.887704,0.775624,0.834437
0.900295,0.783511,0.842078
0.912887,0.791272,0.849526
0.925478,0.798909,0.856781
0.93807,0.806418,0.863841
0.950661,0.8138,0.870705
0.963253,0.821053,0.877372
0.975845,0.828176,0.883842
0.988436,0.835167,0.890113
1.00103,0.842026,0.896185
1.01362,0.848751,0.902058
1.02621,0.855342,0.907732
1.0388,0.861797,0.913205
1.05139,0.868116,0.918478
1.06399,0.874297,0.923551
1.07658,0.880339,0.928424
1.08917,0.886242,0.933098
1.10176,0.892004,0.937572
1.11435,0.897625,0.941847
1.12694,0.903104,0.945924
1.13953,0.908439,0.949803
1.15213,0.91363,0.953484
1.16472,0.918677,0.95697
1.17731,0.923578,0.960259
1.1899,0.928332,0.963354
1.20249,0.932939,0.966256
1.21508,0.937399,0.968965
1.22768,0.941709,0.971483
1.24027,0.945871,0.973811
1.25286,0.949882,0.97595
1.26545,0.953743,0.977902
1.27804,0.957453,0.979667
1.29063,0.96101,0.981248
1.30322,0.964416,0.982647
1.31582,0.967668,0.983863
1.32841,0.970767,0.9849
1.341,0.973713,0.985759
1.35359,0.976503,0.986441
1.36618,0.97914,0.986949
1.37877,0.98162,0.987284
1.39137,0.983945,0.987447
1.40396,0.986115,0.987442
1.41655,0.988127,0.987269
1.42914,0.989983,0.98693
1.44173,0.991683,0.986428
1.45432,0.993225,0.985764
1.46691,0.994609,0.984941
1.47951,0.995836,0.98396
1.4921,0.996905,0.982823
1.50469,0.997816,0.981533
1.51728,0.998568,0.980091
1.52987,0.999163,0.9785
1.54246,0.999599,0.976761
1.55506,0.999876,0.974876
1.56765,0.999995,0.972848
1.58024,0.999955,0.970679
1.59283,0.999757,0.968371
1.60542,0.999401,0.965925
1.61801,0.998886,0.963344
1.6306,0.998212,0.960631
1.6432,0.99738,0.957786
1.65579,0.99639,0.954812
1.66838,0.995243,0.951712
1.68097,0.993937,0.948487
1.69356,0.992474,0.945139
1.70615,0.990853,0.94167
1.71875,0.989075,0.938083
1.73134,0.987141,0.934379
1.74393,0.98505,0.930561
1.75652,0.982803,0.92663
1.76911,0.9804,0.922588
1.7817,0.977841,0.918438
1.7943,0.975128,0.914181
1.80689,0.97226,0.90982
1.81948,0.969238,0.905356
1.83207,0.966062,0.900791
1.84466,0.962733,0.896128
1.85725,0.959251,0.891367
1.86984,0.955617,0.886511
1.88244,0.951832,0.881562
1.89503,0.947896,0.876522
1.90762,0.94381,0.871393
1.92021,0.939574,0.866175
1.9328,0.935188,0.860872
1.94539,0.930655,0.855485
1.95799,0.925974,0.850015
1.97058,0.921147,0.844466
1.98317,0.916173,0.838836
1.99576,0.911054,0.833131
2.00835,0.905791,0.827349
2.02094,0.900383,0.821494
2.03353,0.894834,0.815567
2.04613,0.889142,0.809569
2.05872,0.883309,0.803502
2.07131,0.877337,0.797369
2.0839,0.871225,0.791169
2.09649,0.864975,0.784906
2.10908,0.858588,0.778579
2.12168,0.852065,0.772193
2.13427,0.845407,0.765746
2.14686,0.838614,0.759241
2.15945,0.831689,0.75268
2.17204,0.824632,0.746064
2.18463,0.817444,0.739393
2.19722,0.810127,0.732671
2.20982,0.802681,0.725897
2.22241,0.795108,0.719074
2.235,0.787409,0.712203
2.24759,0.779584,0.705285
2.26018,0.771637,0.698321
2.27277,0.763567,0.691313
2.28537,0.755376,0.684262
2.29796,0.747065,0.677169
2.31055,0.738636,0.670036
2.32314,0.73009,0.662864
2.33573,0.721427,0.655653
2.34832,0.712651,0.648405
2.36091,0.703761,0.641121
2.37351,0.69476,0.633803
2.3861,0.685649,0.626452
2.39869,0.676429,0.619068
2.41128,0.667102,0.611653
2.42387,0.657669,0.604207
2.43646,0.648132,0.596733
2.44906,0.638492,0.58923
2.46165,0.628751,0.5817
2.47424,0.61891,0.574144
2.48683,0.608971,0.566562
2.49942,0.598935,0.558957
2.51201,0.588805,0.551329
2.5246,0.578581,0.543678
2.5372,0.568266,0.536006
2.54979,0.55786,0.528314
2.56238,0.547366,0.520602
2.57497,0.536785,0.512872
2.58756,0.526119,0.505124
2.60015,0.51537,0.497359
2.61275,0.504538,0.489577
2.62534,0.493628,0.481781
2.63793,0.482638,0.47397
2.65052,0.471572,0.466146
2.66311,0.460431,0.458309
2.6757,0.449218,0.45046
2.68829,0.437933,0.442599
2.70089,0.426579,0.434728
2.71348,0.415157,0.426847
2.72607,0.403669,0.418957
2.73866,0.392117,0.411059
2.75125,0.380503,0.403153
2.76384,0.368829,0.395239
2.77644,0.357096,0.38732
2.78903,0.345307,0.379394
2.80162,0.333463,0.371464
2.81421,0.321566,0.363529
2.8268,0.309618,0.35559
2.83939,0.297621,0.347648
2.85198,0.285577,0.339703
2.86458,0.273487,0.331757
2.87717,0.261354,0.323809
2.88976,0.24918,0.315859
2.90235,0.236966,0.30791
2.91494,0.224715,0.299961
2.92753,0.212428,0.292012
2.94013,0.200107,0.284065
2.95272,0.187755,0.276119
2.96531,0.175372,0.268176
2.9779,0.162963,0.260235
2.99049,0.150527,0.252298
3.00308,0.138067,0.244364
3.01567,0.125586,0.236434
3.02827,0.113084,0.228509
3.04086,0.100564,0.220589
3.05345,0.0880294,0.212675
3.06604,0.0754798,0.204766
3.07863,0.0629185,0.196864
3.09122,0.0503476,0.188968
3.10382,0.0377681,0.18108
3.11641,0.0251828,0.173199
3.129,0.0125938,0.165326
3.14159,2.53518e-06,0.157462
