Loss,Epochs,How may saturated
0.0499997,31797,0

x,Sin(x),NN prediction
-0.245535,-0.243075,-0.269102
-0.232944,-0.230843,-0.255614
-0.220352,-0.218573,-0.242067
-0.20776,-0.206269,-0.228465
-0.195169,-0.193932,-0.214812
-0.182577,-0.181565,-0.20111
-0.169986,-0.169168,-0.187361
-0.157394,-0.156745,-0.17357
-0.144803,-0.144297,-0.15974
-0.132211,-0.131826,-0.145873
-0.11962,-0.119335,-0.131972
-0.107028,-0.106824,-0.118042
-0.0944365,-0.0942962,-0.104084
-0.0818451,-0.0817537,-0.0901032
-0.0692534,-0.0691981,-0.0761018
-0.0566619,-0.0566316,-0.0620831
-0.0440705,-0.0440562,-0.0480504
-0.0314788,-0.0314736,-0.0340071
-0.0188873,-0.0188862,-0.0199565
-0.00629583,-0.00629579,-0.00590152
0.00629583,0.00629579,0.00815469
0.0188875,0.0188864,0.0222084
0.0314788,0.0314736,0.0362559
0.0440705,0.0440562,0.0502954
0.0566621,0.0566318,0.0643226
0.0692534,0.0691981,0.0783339
0.0818451,0.0817537,0.0923275
0.0944367,0.0942964,0.106299
0.107028,0.106824,0.120245
0.11962,0.119335,0.134164
0.132211,0.131827,0.14805
0.144803,0.144297,0.161902
0.157394,0.156745,0.175716
0.169986,0.169169,0.18949
0.182577,0.181565,0.20322
0.195169,0.193932,0.216902
0.207761,0.206269,0.230534
0.220352,0.218573,0.244112
0.232944,0.230843,0.257634
0.245535,0.243076,0.271098
0.258127,0.25527,0.284498
0.270718,0.267424,0.297833
0.28331,0.279535,0.3111
0.295901,0.291602,0.324296
0.308493,0.303623,0.337418
0.321084,0.315596,0.350462
0.333676,0.327518,0.363428
0.346267,0.339389,0.37631
0.358859,0.351206,0.389108
0.37145,0.362967,0.401817
0.384042,0.374671,0.414436
0.396634,0.386316,0.426962
0.409225,0.397898,0.439391
0.421817,0.409419,0.451723
0.434408,0.420874,0.463954
0.447,0.432262,0.476081
0.459591,0.443582,0.488103
0.472183,0.454831,0.500016
0.484775,0.466009,0.511819
0.497366,0.477112,0.523509
0.509958,0.48814,0.535084
0.522549,0.499091,0.546543
0.535141,0.509962,0.557881
0.547732,0.520752,0.569099
0.560324,0.531461,0.580192
0.572915,0.542084,0.59116
0.585507,0.552622,0.602001
0.598098,0.563072,0.612712
0.61069,0.573433,0.623292
0.623281,0.583703,0.633739
0.635873,0.59388,0.644052
0.648464,0.603963,0.654227
0.661056,0.613951,0.664265
0.673648,0.623841,0.674162
0.686239,0.633632,0.683918
0.698831,0.643323,0.693532
0.711422,0.652912,0.703001
0.724014,0.662397,0.712324
0.736605,0.671777,0.7215
0.749197,0.681051,0.730528
0.761788,0.690217,0.739406
0.77438,0.699273,0.748133
0.786972,0.708218,0.756708
0.799563,0.717051,0.76513
0.812155,0.725771,0.773398
0.824746,0.734376,0.78151
0.837337,0.742863,0.789467
0.849929,0.751234,0.797267
0.862521,0.759485,0.804908
0.875112,0.767615,0.812391
0.887704,0.775624,0.819715
0.900295,0.783511,0.826878
0.912887,0.791272,0.833881
0.925478,0.798909,0.840722
0.93807,0.806418,0.847402
0.950661,0.8138,0.853918
0.963253,0.821053,0.860272
0.975845,0.828176,0.866463
0.988436,0.835167,0.87249
1.00103,0.842026,0.878352
1.01362,0.848751,0.884051
1.02621,0.855342,0.889585
1.0388,0.861797,0.894954
1.05139,0.868116,0.900158
1.06399,0.874297,0.905197
1.07658,0.880339,0.910071
1.08917,0.886242,0.91478
1.10176,0.892004,0.919324
1.11435,0.897625,0.923703
1.12694,0.903104,0.927917
1.13953,0.908439,0.931966
1.15213,0.91363,0.93585
1.16472,0.918677,0.93957
1.17731,0.923578,0.943126
1.1899,0.928332,0.946517
1.20249,0.932939,0.949746
1.21508,0.937399,0.952811
1.22768,0.941709,0.955713
1.24027,0.945871,0.958453
1.25286,0.949882,0.96103
1.26545,0.953743,0.963447
1.27804,0.957453,0.965702
1.29063,0.96101,0.967797
1.30322,0.964416,0.969732
1.31582,0.967668,0.971507
1.32841,0.970767,0.973125
1.341,0.973713,0.974583
1.35359,0.976503,0.975886
1.36618,0.97914,0.977031
1.37877,0.98162,0.97802
1.39137,0.983945,0.978855
1.40396,0.986115,0.979535
1.41655,0.988127,0.980062
1.42914,0.989983,0.980436
1.44173,0.991683,0.980658
1.45432,0.993225,0.98073
1.46691,0.994609,0.980651
1.47951,0.995836,0.980424
1.4921,0.996905,0.980048
1.50469,0.997816,0.979525
1.51728,0.998568,0.978857
1.52987,0.999163,0.978042
1.54246,0.999599,0.977084
1.55506,0.999876,0.975983
1.56765,0.999995,0.974739
1.58024,0.999955,0.973354
1.59283,0.999757,0.97183
1.60542,0.999401,0.970166
1.61801,0.998886,0.968365
1.6306,0.998212,0.966427
1.6432,0.99738,0.964354
1.65579,0.99639,0.962145
1.66838,0.995243,0.959804
1.68097,0.993937,0.957331
1.69356,0.992474,0.954726
1.70615,0.990853,0.951992
1.71875,0.989075,0.949129
1.73134,0.987141,0.946138
1.74393,0.98505,0.943022
1.75652,0.982803,0.93978
1.76911,0.9804,0.936415
1.7817,0.977841,0.932927
1.7943,0.975128,0.929317
1.80689,0.97226,0.925588
1.81948,0.969238,0.921739
1.83207,0.966062,0.917773
1.84466,0.962733,0.91369
1.85725,0.959251,0.909492
1.86984,0.955617,0.90518
1.88244,0.951832,0.900756
1.89503,0.947896,0.89622
1.90762,0.94381,0.891573
1.92021,0.939574,0.886818
1.9328,0.935188,0.881955
1.94539,0.930655,0.876985
1.95799,0.925974,0.871911
1.97058,0.921147,0.866732
1.98317,0.916173,0.86145
1.99576,0.911054,0.856067
2.00835,0.905791,0.850585
2.02094,0.900383,0.845002
2.03353,0.894834,0.839322
2.04613,0.889142,0.833546
2.05872,0.883309,0.827674
2.07131,0.877337,0.821709
2.0839,0.871225,0.81565
2.09649,0.864975,0.809501
2.10908,0.858588,0.80326
2.12168,0.852065,0.796931
2.13427,0.845407,0.790514
2.14686,0.838614,0.78401
2.15945,0.831689,0.777421
2.17204,0.824632,0.770748
2.18463,0.817444,0.763991
2.19722,0.810127,0.757154
2.20982,0.802681,0.750234
2.22241,0.795108,0.743236
2.235,0.787409,0.73616
2.24759,0.779584,0.729006
2.26018,0.771637,0.721777
2.27277,0.763567,0.714473
2.28537,0.755376,0.707095
2.29796,0.747065,0.699645
2.31055,0.738636,0.692124
2.32314,0.73009,0.684532
2.33573,0.721427,0.676871
2.34832,0.712651,0.669143
2.36091,0.703761,0.661347
2.37351,0.69476,0.653487
2.3861,0.685649,0.645561
2.39869,0.676429,0.637572
2.41128,0.667102,0.629521
2.42387,0.657669,0.621408
2.43646,0.648132,0.613236
2.44906,0.638492,0.605003
2.46165,0.628751,0.596713
2.47424,0.61891,0.588367
2.48683,0.608971,0.579963
2.49942,0.598935,0.571505
2.51201,0.588805,0.562992
2.5246,0.578581,0.554429
2.5372,0.568266,0.545812
2.54979,0.55786,0.537144
2.56238,0.547366,0.528426
2.57497,0.536785,0.51966
2.58756,0.526119,0.510845
2.60015,0.51537,0.501984
2.61275,0.504538,0.493076
2.62534,0.493628,0.484123
2.63793,0.482638,0.475127
2.65052,0.471572,0.466087
2.66311,0.460431,0.457004
2.6757,0.449218,0.447881
2.68829,0.437933,0.438717
2.70089,0.426579,0.429513
2.71348,0.415157,0.420271
2.72607,0.403669,0.410991
2.73866,0.392117,0.401674
2.75125,0.380503,0.392321
2.76384,0.368829,0.382932
2.77644,0.357096,0.37351
2.78903,0.345307,0.364054
2.80162,0.333463,0.354565
2.81421,0.321566,0.345045
2.8268,0.309618,0.335493
2.83939,0.297621,0.325912
2.85198,0.285577,0.3163
2.86458,0.273487,0.306661
2.87717,0.261354,0.296993
2.88976,0.24918,0.287298
2.90235,0.236966,0.277577
2.91494,0.224715,0.26783
2.92753,0.212428,0.258058
2.94013,0.200107,0.248264
2.95272,0.187755,0.238444
2.96531,0.175372,0.228603
2.9779,0.162963,0.21874
2.99049,0.150527,0.208855
3.00308,0.138067,0.19895
3.01567,0.125586,0.189025
3.02827,0.113084,0.179082
3.04086,0.100564,0.169119
3.05345,0.0880294,0.159139
3.06604,0.0754798,0.149142
3.07863,0.0629185,0.139128
3.09122,0.0503476,0.129099
3.10382,0.0377681,0.119054
3.11641,0.0251828,0.108995
3.129,0.0125938,0.098922
3.14159,2.53518e-06,0.0888357
