Loss,Epochs,How may saturated
0.0491708,847,5

x,Sin(x),NN prediction
0.61069,0.573433,0.581425
0.623281,0.583703,0.591761
0.635873,0.59388,0.602096
0.648464,0.603963,0.612431
0.661056,0.613951,0.622766
0.673648,0.623841,0.633101
0.686239,0.633632,0.643436
0.698831,0.643323,0.653772
0.711422,0.652912,0.664107
0.724014,0.662397,0.674442
0.736605,0.671777,0.684777
0.749197,0.681051,0.695112
0.761788,0.690217,0.705447
0.77438,0.699273,0.715782
0.786972,0.708218,0.726117
0.799563,0.717051,0.732789
0.812155,0.725771,0.739225
0.824746,0.734376,0.745661
0.837337,0.742863,0.752097
0.849929,0.751234,0.758533
0.862521,0.759485,0.764969
0.875112,0.767615,0.771404
0.887704,0.775624,0.77784
0.900295,0.783511,0.784276
0.912887,0.791272,0.790712
0.925478,0.798909,0.797148
0.93807,0.806418,0.803584
0.950661,0.8138,0.81002
0.963253,0.821053,0.816456
0.975845,0.828176,0.822892
0.988436,0.835167,0.829328
1.00103,0.842026,0.835764
1.01362,0.848751,0.8422
1.02621,0.855342,0.848636
1.0388,0.861797,0.855072
1.05139,0.868116,0.861508
1.06399,0.874297,0.867944
1.07658,0.880339,0.87438
1.08917,0.886242,0.880644
1.10176,0.892004,0.883853
1.11435,0.897625,0.887062
1.12694,0.903104,0.890272
1.13953,0.908439,0.893481
1.15213,0.91363,0.89669
1.16472,0.918677,0.899899
1.17731,0.923578,0.903109
1.1899,0.928332,0.906317
1.20249,0.932939,0.909527
1.21508,0.937399,0.912736
1.22768,0.941709,0.915945
1.24027,0.945871,0.919155
1.25286,0.949882,0.922364
1.26545,0.953743,0.925573
1.27804,0.957453,0.928783
1.29063,0.96101,0.931992
1.30322,0.964416,0.935201
1.31582,0.967668,0.93841
1.32841,0.970767,0.941619
1.341,0.973713,0.944829
1.35359,0.976503,0.948038
1.36618,0.97914,0.951247
1.37877,0.98162,0.954456
1.39137,0.983945,0.957665
1.40396,0.986115,0.960875
1.41655,0.988127,0.964084
1.42914,0.989983,0.967294
1.44173,0.991683,0.970502
1.45432,0.993225,0.973712
1.46691,0.994609,0.976921
1.47951,0.995836,0.98013
1.4921,0.996905,0.98334
1.50469,0.997816,0.986549
1.51728,0.998568,0.989758
1.52987,0.999163,0.992967
1.54246,0.999599,0.996176
1.55506,0.999876,0.999386
1.56765,0.999995,1.00259
1.58024,0.999955,1.0058
1.59283,0.999757,1.00901
1.60542,0.999401,1.01222
1.61801,0.998886,1.01543
1.6306,0.998212,1.01864
1.6432,0.99738,1.02185
1.65579,0.99639,1.02506
1.66838,0.995243,1.02122
1.68097,0.993937,1.01729
1.69356,0.992474,1.01336
1.70615,0.990853,1.00944
1.71875,0.989075,1.00551
1.73134,0.987141,1.00158
1.74393,0.98505,0.997656
1.75652,0.982803,0.993729
1.76911,0.9804,0.989802
1.7817,0.977841,0.985875
1.7943,0.975128,0.981948
1.80689,0.97226,0.978021
1.81948,0.969238,0.974094
1.83207,0.966062,0.970167
