Loss,Epochs,How may saturated
-2.09649,-0.864975,-0.823723
-2.0839,-0.871225,-0.829636
-2.07131,-0.877337,-0.835458
-2.05872,-0.883309,-0.84119
-2.04613,-0.889142,-0.84683
-2.03353,-0.894834,-0.852376
-2.02094,-0.900383,-0.857827
-2.00835,-0.905791,-0.863182
-1.99576,-0.911054,-0.868441
-1.98317,-0.916173,-0.8736
-1.97058,-0.921147,-0.878661
-1.95799,-0.925974,-0.88362
-1.94539,-0.930655,-0.888477
-1.9328,-0.935188,-0.893231
-1.92021,-0.939573,-0.89788
-1.90762,-0.94381,-0.902423
-1.89503,-0.947896,-0.90686
-1.88244,-0.951832,-0.911187
-1.86984,-0.955617,-0.915405
-1.85725,-0.959251,-0.919513
-1.84466,-0.962733,-0.923508
-1.83207,-0.966062,-0.927389
-1.81948,-0.969238,-0.931156
-1.80689,-0.97226,-0.934807
-1.7943,-0.975128,-0.938342
-1.7817,-0.977841,-0.941757
-1.76911,-0.9804,-0.945054
-1.75652,-0.982803,-0.948229
-1.74393,-0.98505,-0.951283
-1.73134,-0.987141,-0.954213
-1.71875,-0.989075,-0.957019
-1.70615,-0.990853,-0.9597
-1.69356,-0.992474,-0.962253
-1.68097,-0.993937,-0.964679
-1.66838,-0.995243,-0.966975
-1.65579,-0.99639,-0.969141
-1.6432,-0.99738,-0.971176
-1.6306,-0.998212,-0.973078
-1.61801,-0.998886,-0.974846
-1.60542,-0.999401,-0.97648
-1.59283,-0.999757,-0.977977
-1.58024,-0.999955,-0.979337
-1.56765,-0.999995,-0.980559
-1.55506,-0.999876,-0.981642
-1.54246,-0.999599,-0.982585
-1.52987,-0.999163,-0.983386
-1.51728,-0.998568,-0.984044
-1.50469,-0.997816,-0.984559
-1.4921,-0.996905,-0.98493
-1.47951,-0.995836,-0.985156
-1.46691,-0.994609,-0.985235
-1.45432,-0.993225,-0.985166
-1.44173,-0.991683,-0.98495
-1.42914,-0.989983,-0.984584
-1.41655,-0.988127,-0.984068
-1.40396,-0.986115,-0.983401
-1.39137,-0.983945,-0.982583
-1.37877,-0.98162,-0.981612
-1.36618,-0.97914,-0.980487
-1.35359,-0.976503,-0.979208
-1.341,-0.973713,-0.977775
-1.32841,-0.970767,-0.976186
-1.31582,-0.967668,-0.97444
-1.30322,-0.964416,-0.972537
-1.29063,-0.96101,-0.970477
-1.27804,-0.957453,-0.968258
-1.26545,-0.953743,-0.965881
-1.25286,-0.949882,-0.963344
-1.24027,-0.945871,-0.960647
-1.22768,-0.941709,-0.95779
-1.21508,-0.937399,-0.954771
-1.20249,-0.932939,-0.951591
-1.1899,-0.928332,-0.948251
-1.17731,-0.923578,-0.944747
-1.16472,-0.918677,-0.941081
-1.15213,-0.91363,-0.937253
-1.13953,-0.908439,-0.933261
-1.12694,-0.903104,-0.929106
-1.11435,-0.897625,-0.924788
-1.10176,-0.892004,-0.920306
-1.08917,-0.886242,-0.91566
-1.07658,-0.880339,-0.910851
-1.06399,-0.874297,-0.905879
-1.05139,-0.868116,-0.900742
-1.0388,-0.861797,-0.895442
-1.02621,-0.855342,-0.889978
-1.01362,-0.848751,-0.884351
-1.00103,-0.842026,-0.87856
-0.988436,-0.835167,-0.872607
-0.975845,-0.828176,-0.86649
-0.963253,-0.821053,-0.860212
-0.950662,-0.8138,-0.853771
-0.93807,-0.806418,-0.847169
-0.925478,-0.798909,-0.840405
-0.912887,-0.791272,-0.833481
-0.900295,-0.783511,-0.826397
-0.887704,-0.775624,-0.819153
-0.875112,-0.767615,-0.81175
-0.862521,-0.759485,-0.804189
-0.849929,-0.751234,-0.796471
-0.837338,-0.742863,-0.788596
-0.824746,-0.734375,-0.780565
-0.812155,-0.725771,-0.772379
-0.799563,-0.717052,-0.764039
-0.786971,-0.708218,-0.755547
-0.77438,-0.699273,-0.746903
-0.761788,-0.690217,-0.738107
-0.749197,-0.681051,-0.729162
-0.736605,-0.671777,-0.720069
-0.724014,-0.662397,-0.710828
-0.711422,-0.652912,-0.701442
-0.698831,-0.643323,-0.691911
-0.686239,-0.633632,-0.682237
-0.673648,-0.623841,-0.672421
-0.661056,-0.613951,-0.662464
-0.648465,-0.603963,-0.65237
-0.635873,-0.59388,-0.642138
-0.623281,-0.583703,-0.631772
-0.61069,-0.573433,-0.621271
-0.598098,-0.563072,-0.610639
-0.585507,-0.552622,-0.599876
-0.572915,-0.542084,-0.588986
-0.560324,-0.53146,-0.577969
-0.547732,-0.520752,-0.566828
-0.535141,-0.509962,-0.555565
-0.522549,-0.499091,-0.544181
-0.509958,-0.48814,-0.53268
-0.497366,-0.477112,-0.521062
-0.484774,-0.466009,-0.509332
-0.472183,-0.454831,-0.497489
-0.459591,-0.443582,-0.485537
-0.447,-0.432262,-0.473479
-0.434408,-0.420874,-0.461316
-0.421817,-0.409419,-0.449051
-0.409225,-0.397899,-0.436686
-0.396634,-0.386316,-0.424225
-0.384042,-0.374671,-0.411669
-0.371451,-0.362967,-0.399022
-0.358859,-0.351206,-0.386285
-0.346267,-0.339389,-0.373462
-0.333676,-0.327518,-0.360554
-0.321084,-0.315596,-0.347566
-0.308493,-0.303623,-0.334499
-0.295901,-0.291602,-0.321357
-0.28331,-0.279535,-0.308143
-0.270718,-0.267424,-0.294858
-0.258127,-0.25527,-0.281507
-0.245535,-0.243075,-0.268092
-0.232944,-0.230843,-0.254616
-0.220352,-0.218573,-0.241082
-0.20776,-0.206269,-0.227494
-0.195169,-0.193932,-0.213853
-0.182577,-0.181565,-0.200164
-0.169986,-0.169168,-0.186429
-0.157394,-0.156745,-0.172652
-0.144803,-0.144297,-0.158835
-0.132211,-0.131826,-0.144982
-0.11962,-0.119335,-0.131096
-0.107028,-0.106824,-0.11718
-0.0944365,-0.0942962,-0.103237
-0.0818451,-0.0817537,-0.0892719
-0.0692534,-0.0691981,-0.0752854
-0.0566619,-0.0566316,-0.0612822
-0.0440705,-0.0440562,-0.0472654
-0.0314788,-0.0314736,-0.0332375
-0.0188873,-0.0188862,-0.0192026
-0.00629583,-0.00629579,-0.00516403
0.00629583,0.00629579,0.00887558
0.0188875,0.0188864,0.0229127
0.0314788,0.0314736,0.0369438
0.0440705,0.0440562,0.0509665
0.0566621,0.0566318,0.0649766
0.0692534,0.0691981,0.0789704
0.0818451,0.0817537,0.0929468
0.0944367,0.0942964,0.106901
0.107028,0.106824,0.120829
0.11962,0.119335,0.13473
0.132211,0.131827,0.148599
0.144803,0.144297,0.162433
0.157394,0.156745,0.176229
0.169986,0.169169,0.189984
0.182577,0.181565,0.203695
0.195169,0.193932,0.217359
0.207761,0.206269,0.230973
0.220352,0.218573,0.244532
0.232944,0.230843,0.258036
0.245535,0.243076,0.271481
0.258127,0.25527,0.284862
0.270718,0.267424,0.298179
0.28331,0.279535,0.311427
0.295901,0.291602,0.324604
0.308493,0.303623,0.337707
0.321084,0.315596,0.350733
0.333676,0.327518,0.363679
0.346267,0.339389,0.376543
0.358859,0.351206,0.389322
0.37145,0.362967,0.402013
0.384042,0.374671,0.414614
0.396634,0.386316,0.427121
0.409225,0.397898,0.439533
0.421817,0.409419,0.451847
0.434408,0.420874,0.46406
0.447,0.432262,0.47617
0.459591,0.443582,0.488174
0.472183,0.454831,0.500071
0.484775,0.466009,0.511858
0.497366,0.477112,0.523531
0.509958,0.48814,0.535091
0.522549,0.499091,0.546534
0.535141,0.509962,0.557857
0.547732,0.520752,0.56906
0.560324,0.531461,0.58014
0.572915,0.542084,0.591094
0.585507,0.552622,0.601922
0.598098,0.563072,0.612621
0.61069,0.573433,0.623189
0.623281,0.583703,0.633625
0.635873,0.59388,0.643927
0.648464,0.603963,0.654092
0.661056,0.613951,0.664121
0.673648,0.623841,0.67401
0.686239,0.633632,0.683758
0.698831,0.643323,0.693366
0.711422,0.652912,0.702829
0.724014,0.662397,0.712147
0.736605,0.671777,0.72132
0.749197,0.681051,0.730345
0.761788,0.690217,0.739221
0.77438,0.699273,0.747948
0.786972,0.708218,0.756524
0.799563,0.717051,0.764947
0.812155,0.725771,0.773218
0.824746,0.734376,0.781335
0.837337,0.742863,0.789297
0.849929,0.751234,0.797103
0.862521,0.759485,0.804754
0.875112,0.767615,0.812246
0.887704,0.775624,0.819581
0.900295,0.783511,0.826757
0.912887,0.791272,0.833774
0.925478,0.798909,0.840631
0.93807,0.806418,0.847328
0.950661,0.8138,0.853864
0.963253,0.821053,0.860239
0.975845,0.828176,0.866453
0.988436,0.835167,0.872504
1.00103,0.842026,0.878393
1.01362,0.848751,0.88412
1.02621,0.855342,0.889684
1.0388,0.861797,0.895086
1.05139,0.868116,0.900324
1.06399,0.874297,0.9054
1.07658,0.880339,0.910313
1.08917,0.886242,0.915063
1.10176,0.892004,0.919649
1.11435,0.897625,0.924073
1.12694,0.903104,0.928335
1.13953,0.908439,0.932433
1.15213,0.91363,0.93637
1.16472,0.918677,0.940145
1.17731,0.923578,0.943758
1.1899,0.928332,0.947209
1.20249,0.932939,0.9505
1.21508,0.937399,0.953629
1.22768,0.941709,0.956599
1.24027,0.945871,0.959408
1.25286,0.949882,0.962058
1.26545,0.953743,0.96455
1.27804,0.957453,0.966883
1.29063,0.96101,0.969059
1.30322,0.964416,0.971077
1.31582,0.967668,0.972939
1.32841,0.970767,0.974645
1.341,0.973713,0.976197
1.35359,0.976503,0.977594
1.36618,0.97914,0.978837
1.37877,0.98162,0.979928
1.39137,0.983945,0.980866
1.40396,0.986115,0.981653
1.41655,0.988127,0.98229
1.42914,0.989983,0.982777
1.44173,0.991683,0.983116
1.45432,0.993225,0.983308
1.46691,0.994609,0.983352
1.47951,0.995836,0.98325
1.4921,0.996905,0.983003
1.50469,0.997816,0.982613
1.51728,0.998568,0.982079
1.52987,0.999163,0.981404
1.54246,0.999599,0.980587
1.55506,0.999876,0.979631
1.56765,0.999995,0.978537
1.58024,0.999955,0.977304
1.59283,0.999757,0.975934
1.60542,0.999401,0.97443
1.61801,0.998886,0.97279
1.6306,0.998212,0.971018
1.6432,0.99738,0.969113
1.65579,0.99639,0.967077
1.66838,0.995243,0.964912
1.68097,0.993937,0.962617
1.69356,0.992474,0.960195
1.70615,0.990853,0.957647
1.71875,0.989075,0.954973
1.73134,0.987141,0.952176
1.74393,0.98505,0.949256
1.75652,0.982803,0.946214
1.76911,0.9804,0.943052
1.7817,0.977841,0.93977
1.7943,0.975128,0.936371
1.80689,0.97226,0.932856
1.81948,0.969238,0.929224
1.83207,0.966062,0.925479
1.84466,0.962733,0.92162
1.85725,0.959251,0.91765
1.86984,0.955617,0.913569
1.88244,0.951832,0.909379
1.89503,0.947896,0.90508
1.90762,0.94381,0.900675
1.92021,0.939574,0.896165
1.9328,0.935188,0.89155
1.94539,0.930655,0.886832
1.95799,0.925974,0.882013
1.97058,0.921147,0.877093
1.98317,0.916173,0.872073
1.99576,0.911054,0.866955
2.00835,0.905791,0.861741
2.02094,0.900383,0.856432
2.03353,0.894834,0.851027
2.04613,0.889142,0.845529
2.05872,0.883309,0.839941
2.07131,0.877337,0.834261
2.0839,0.871225,0.828491
2.09649,0.864975,0.822633
2.10908,0.858588,0.816689
2.12168,0.852065,0.810659
2.13427,0.845407,0.804543
2.14686,0.838614,0.798345
2.15945,0.831689,0.792065
2.17204,0.824632,0.785703
2.18463,0.817444,0.779262
2.19722,0.810127,0.772742
2.20982,0.802681,0.766145
2.22241,0.795108,0.759471
2.235,0.787409,0.752721
2.24759,0.779584,0.745899
2.26018,0.771637,0.739003
2.27277,0.763567,0.732036
2.28537,0.755376,0.724998
2.29796,0.747065,0.717891
2.31055,0.738636,0.710716
2.32314,0.73009,0.703473
2.33573,0.721427,0.696165
2.34832,0.712651,0.688791
2.36091,0.703761,0.681353
2.37351,0.69476,0.673853
2.3861,0.685649,0.666291
2.39869,0.676429,0.658669
2.41128,0.667102,0.650987
2.42387,0.657669,0.643246
2.43646,0.648132,0.635448
2.44906,0.638492,0.627594
2.46165,0.628751,0.619684
2.47424,0.61891,0.611721
2.48683,0.608971,0.603703
2.49942,0.598935,0.595634
2.51201,0.588805,0.587512
2.5246,0.578581,0.579341
2.5372,0.568266,0.571121
2.54979,0.55786,0.562852
2.56238,0.547366,0.554536
2.57497,0.536785,0.546173
2.58756,0.526119,0.537765
2.60015,0.51537,0.529312
2.61275,0.504538,0.520815
2.62534,0.493628,0.512277
2.63793,0.482638,0.503696
2.65052,0.471572,0.495074
2.66311,0.460431,0.486413
2.6757,0.449218,0.477712
2.68829,0.437933,0.468973
2.70089,0.426579,0.460198
2.71348,0.415157,0.451385
2.72607,0.403669,0.442536
2.73866,0.392117,0.433654
2.75125,0.380503,0.424737
2.76384,0.368829,0.415787
2.77644,0.357096,0.406805
2.78903,0.345307,0.397792
2.80162,0.333463,0.388748
2.81421,0.321566,0.379674
2.8268,0.309618,0.370571
2.83939,0.297621,0.361439
2.85198,0.285577,0.352281
2.86458,0.273487,0.343095
2.87717,0.261354,0.333884
2.88976,0.24918,0.324647
2.90235,0.236966,0.315386
2.91494,0.224715,0.306101
2.92753,0.212428,0.296793
2.94013,0.200107,0.287463
2.95272,0.187755,0.278111
2.96531,0.175372,0.268738
2.9779,0.162963,0.259345
2.99049,0.150527,0.249933
3.00308,0.138067,0.240501
3.01567,0.125586,0.231052
3.02827,0.113084,0.221585
3.04086,0.100564,0.212101
3.05345,0.0880294,0.202601
3.06604,0.0754798,0.193085
3.07863,0.0629185,0.183554
3.09122,0.0503476,0.174008
3.10382,0.0377681,0.164449
3.11641,0.0251828,0.154876
3.129,0.0125938,0.145292
3.14159,2.53518e-06,0.135695
