Loss,Epochs,How may saturated
-2.47424,-0.61891,-0.584334
-2.46165,-0.628751,-0.592996
-2.44906,-0.638492,-0.601657
-2.43646,-0.648132,-0.610319
-2.42387,-0.657669,-0.618981
-2.41128,-0.667102,-0.627643
-2.39869,-0.676429,-0.636304
-2.3861,-0.685649,-0.644966
-2.37351,-0.69476,-0.653627
-2.36091,-0.703761,-0.662289
-2.34832,-0.712651,-0.670951
-2.33573,-0.721427,-0.679612
-2.32314,-0.73009,-0.688274
-2.31055,-0.738636,-0.696936
-2.29796,-0.747065,-0.705598
-2.28537,-0.755376,-0.714259
-2.27277,-0.763567,-0.722921
-2.26018,-0.771637,-0.731582
-2.24759,-0.779584,-0.740244
-2.235,-0.787409,-0.748906
-2.22241,-0.795108,-0.757567
-2.20982,-0.802681,-0.766229
-2.19722,-0.810127,-0.774891
-2.18463,-0.817444,-0.783552
-2.17204,-0.824632,-0.792214
-2.15945,-0.831689,-0.800876
-2.14686,-0.838614,-0.809538
-2.13427,-0.845407,-0.818199
-2.12168,-0.852065,-0.826861
-2.10908,-0.858588,-0.835523
-2.09649,-0.864975,-0.844184
-2.0839,-0.871225,-0.852846
-2.07131,-0.877337,-0.861507
-2.05872,-0.883309,-0.870169
-2.04613,-0.889142,-0.878789
-2.03353,-0.894834,-0.886655
-2.02094,-0.900383,-0.89431
-2.00835,-0.905791,-0.901966
-1.99576,-0.911054,-0.909622
-1.98317,-0.916173,-0.917277
-1.97058,-0.921147,-0.924933
-1.95799,-0.925974,-0.932589
-1.94539,-0.930655,-0.940245
-1.9328,-0.935188,-0.946649
-1.92021,-0.939573,-0.952753
-1.90762,-0.94381,-0.958857
-1.89503,-0.947896,-0.964962
-1.88244,-0.951832,-0.969687
-1.86984,-0.955617,-0.97175
-1.85725,-0.959251,-0.973813
-1.84466,-0.962733,-0.975876
-1.83207,-0.966062,-0.977939
-1.81948,-0.969238,-0.980001
-1.80689,-0.97226,-0.982064
-1.7943,-0.975128,-0.984127
-1.7817,-0.977841,-0.98619
-1.76911,-0.9804,-0.988252
-1.75652,-0.982803,-0.990315
-1.74393,-0.98505,-0.990699
-1.73134,-0.987141,-0.99009
-1.71875,-0.989075,-0.989481
-1.70615,-0.990853,-0.988872
-1.69356,-0.992474,-0.988263
-1.68097,-0.993937,-0.987654
-1.66838,-0.995243,-0.98662
-1.65579,-0.99639,-0.985408
-1.6432,-0.99738,-0.984196
-1.6306,-0.998212,-0.982983
-1.61801,-0.998886,-0.981771
-1.60542,-0.999401,-0.980559
-1.59283,-0.999757,-0.979347
-1.58024,-0.999955,-0.978135
-1.56765,-0.999995,-0.976923
-1.55506,-0.999876,-0.975711
-1.54246,-0.999599,-0.974499
-1.52987,-0.999163,-0.973287
-1.51728,-0.998568,-0.972075
-1.50469,-0.997816,-0.970863
-1.4921,-0.996905,-0.969651
-1.47951,-0.995836,-0.968439
-1.46691,-0.994609,-0.967227
-1.45432,-0.993225,-0.966015
-1.44173,-0.991683,-0.964802
-1.42914,-0.989983,-0.96359
-1.41655,-0.988127,-0.962378
-1.40396,-0.986115,-0.961166
-1.39137,-0.983945,-0.959954
-1.37877,-0.98162,-0.958742
-1.36618,-0.97914,-0.95753
-1.35359,-0.976503,-0.956318
-1.341,-0.973713,-0.955106
-1.32841,-0.970767,-0.953894
-1.31582,-0.967668,-0.952682
-1.30322,-0.964416,-0.951469
-1.29063,-0.96101,-0.950257
-1.27804,-0.957453,-0.949045
-1.26545,-0.953743,-0.947833
-1.25286,-0.949882,-0.946621
-1.24027,-0.945871,-0.945409
-1.22768,-0.941709,-0.944197
-1.21508,-0.937399,-0.942985
-1.20249,-0.932939,-0.941773
-1.1899,-0.928332,-0.940561
-1.17731,-0.923578,-0.939349
-1.16472,-0.918677,-0.938137
-1.15213,-0.91363,-0.936924
-1.13953,-0.908439,-0.935712
-1.12694,-0.903104,-0.9345
-1.11435,-0.897625,-0.933288
-1.10176,-0.892004,-0.926415
-1.08917,-0.886242,-0.917977
-1.07658,-0.880339,-0.909538
-1.06399,-0.874297,-0.9011
-1.05139,-0.868116,-0.892662
-1.0388,-0.861797,-0.884223
-1.02621,-0.855342,-0.875784
-1.01362,-0.848751,-0.867346
-1.00103,-0.842026,-0.858908
-0.988436,-0.835167,-0.850469
-0.975845,-0.828176,-0.842031
-0.963253,-0.821053,-0.833593
-0.950662,-0.8138,-0.825154
-0.93807,-0.806418,-0.816716
-0.925478,-0.798909,-0.808278
-0.912887,-0.791272,-0.799839
-0.900295,-0.783511,-0.791401
-0.887704,-0.775624,-0.782962
-0.875112,-0.767615,-0.774524
-0.862521,-0.759485,-0.766086
-0.849929,-0.751234,-0.757647
-0.837338,-0.742863,-0.749209
-0.824746,-0.734375,-0.74077
-0.812155,-0.725771,-0.732332
-0.799563,-0.717052,-0.723894
-0.786971,-0.708218,-0.715455
-0.77438,-0.699273,-0.707017
-0.761788,-0.690217,-0.698578
-0.749197,-0.681051,-0.69014
-0.736605,-0.671777,-0.681702
-0.724014,-0.662397,-0.673263
-0.711422,-0.652912,-0.664825
-0.698831,-0.643323,-0.656387
-0.686239,-0.633632,-0.647948
-0.673648,-0.623841,-0.63951
-0.661056,-0.613951,-0.631071
-0.648465,-0.603963,-0.622633
-0.635873,-0.59388,-0.614195
-0.623281,-0.583703,-0.605756
-0.61069,-0.573433,-0.597318
-0.598098,-0.563072,-0.588879
-0.585507,-0.552622,-0.580441
-0.572915,-0.542084,-0.572003
-0.560324,-0.53146,-0.563564
-0.547732,-0.520752,-0.555126
-0.535141,-0.509962,-0.546687
-0.522549,-0.499091,-0.538249
-0.509958,-0.48814,-0.529811
-0.497366,-0.477112,-0.521372
-0.484774,-0.466009,-0.512934
-0.472183,-0.454831,-0.504496
-0.459591,-0.443582,-0.496057
-0.447,-0.432262,-0.487619
-0.434408,-0.420874,-0.47918
-0.421817,-0.409419,-0.470742
-0.409225,-0.397899,-0.462304
-0.396634,-0.386316,-0.453865
-0.384042,-0.374671,-0.445427
-0.371451,-0.362967,-0.434888
-0.358859,-0.351206,-0.420838
-0.346267,-0.339389,-0.406788
-0.333676,-0.327518,-0.392738
-0.321084,-0.315596,-0.378687
-0.308493,-0.303623,-0.364638
-0.295901,-0.291602,-0.350588
-0.28331,-0.279535,-0.336537
-0.270718,-0.267424,-0.322487
-0.258127,-0.25527,-0.308437
-0.245535,-0.243075,-0.294387
-0.232944,-0.230843,-0.280337
-0.220352,-0.218573,-0.266287
-0.20776,-0.206269,-0.252085
-0.195169,-0.193932,-0.237201
-0.182577,-0.181565,-0.222317
-0.169986,-0.169168,-0.207433
-0.157394,-0.156745,-0.19255
-0.144803,-0.144297,-0.177666
-0.132211,-0.131826,-0.162782
-0.11962,-0.119335,-0.147898
-0.107028,-0.106824,-0.132882
-0.0944365,-0.0942962,-0.116277
-0.0818451,-0.0817537,-0.0982864
-0.0692534,-0.0691981,-0.0802952
-0.0566619,-0.0566316,-0.0620731
-0.0440705,-0.0440562,-0.0406904
-0.0314788,-0.0314736,-0.0190969
-0.0188873,-0.0188862,0.00252057
-0.00629583,-0.00629579,0.0245063
0.00629583,0.00629579,0.0467755
0.0188875,0.0188864,0.0693057
0.0314788,0.0314736,0.0920871
0.0440705,0.0440562,0.114869
0.0566621,0.0566318,0.137637
0.0692534,0.0691981,0.160403
0.0818451,0.0817537,0.182723
0.0944367,0.0942964,0.204913
0.107028,0.106824,0.227102
0.11962,0.119335,0.249292
0.132211,0.131827,0.271481
0.144803,0.144297,0.29367
0.157394,0.156745,0.313672
0.169986,0.169169,0.329851
0.182577,0.181565,0.342379
0.195169,0.193932,0.352998
0.207761,0.206269,0.363617
0.220352,0.218573,0.374235
0.232944,0.230843,0.384854
0.245535,0.243076,0.393368
0.258127,0.25527,0.401876
0.270718,0.267424,0.410385
0.28331,0.279535,0.418893
0.295901,0.291602,0.427401
0.308493,0.303623,0.43591
0.321084,0.315596,0.444418
0.333676,0.327518,0.452926
0.346267,0.339389,0.461435
0.358859,0.351206,0.469943
0.37145,0.362967,0.478451
0.384042,0.374671,0.48696
0.396634,0.386316,0.495468
0.409225,0.397898,0.503976
0.421817,0.409419,0.512485
0.434408,0.420874,0.520993
0.447,0.432262,0.529502
0.459591,0.443582,0.53801
0.472183,0.454831,0.546518
0.484775,0.466009,0.555027
0.497366,0.477112,0.563535
0.509958,0.48814,0.572044
0.522549,0.499091,0.580552
0.535141,0.509962,0.58906
0.547732,0.520752,0.597569
0.560324,0.531461,0.606077
0.572915,0.542084,0.613849
0.585507,0.552622,0.619484
0.598098,0.563072,0.625118
0.61069,0.573433,0.630753
0.623281,0.583703,0.636387
0.635873,0.59388,0.642022
0.648464,0.603963,0.647656
0.661056,0.613951,0.653291
0.673648,0.623841,0.658925
0.686239,0.633632,0.66456
0.698831,0.643323,0.670195
0.711422,0.652912,0.675829
0.724014,0.662397,0.681464
0.736605,0.671777,0.687098
0.749197,0.681051,0.692733
0.761788,0.690217,0.698367
0.77438,0.699273,0.704002
0.786972,0.708218,0.709637
0.799563,0.717051,0.715271
0.812155,0.725771,0.720906
0.824746,0.734376,0.72654
0.837337,0.742863,0.732175
0.849929,0.751234,0.737809
0.862521,0.759485,0.743444
0.875112,0.767615,0.749079
0.887704,0.775624,0.754713
0.900295,0.783511,0.760348
0.912887,0.791272,0.765982
0.925478,0.798909,0.771617
0.93807,0.806418,0.777251
0.950661,0.8138,0.782886
0.963253,0.821053,0.788521
0.975845,0.828176,0.794155
0.988436,0.835167,0.79979
1.00103,0.842026,0.805424
1.01362,0.848751,0.811059
1.02621,0.855342,0.816694
1.0388,0.861797,0.822328
1.05139,0.868116,0.827963
1.06399,0.874297,0.833597
1.07658,0.880339,0.839232
1.08917,0.886242,0.844866
1.10176,0.892004,0.850501
1.11435,0.897625,0.856135
1.12694,0.903104,0.86177
1.13953,0.908439,0.867405
1.15213,0.91363,0.873039
1.16472,0.918677,0.878674
1.17731,0.923578,0.884308
1.1899,0.928332,0.889943
1.20249,0.932939,0.895577
1.21508,0.937399,0.901212
1.22768,0.941709,0.906847
1.24027,0.945871,0.912481
1.25286,0.949882,0.918116
1.26545,0.953743,0.92375
1.27804,0.957453,0.929385
1.29063,0.96101,0.935019
1.30322,0.964416,0.940654
1.31582,0.967668,0.946288
1.32841,0.970767,0.951923
1.341,0.973713,0.957558
1.35359,0.976503,0.96241
1.36618,0.97914,0.967018
1.37877,0.98162,0.971626
1.39137,0.983945,0.976234
1.40396,0.986115,0.980842
1.41655,0.988127,0.98545
1.42914,0.989983,0.990057
1.44173,0.991683,0.994665
1.45432,0.993225,0.999273
1.46691,0.994609,1.00388
1.47951,0.995836,1.00849
1.4921,0.996905,1.0131
1.50469,0.997816,1.0177
1.51728,0.998568,1.02231
1.52987,0.999163,1.02692
1.54246,0.999599,1.02538
1.55506,0.999876,1.02372
1.56765,0.999995,1.02206
1.58024,0.999955,1.0204
1.59283,0.999757,1.01874
1.60542,0.999401,1.01708
1.61801,0.998886,1.01542
1.6306,0.998212,1.01376
1.6432,0.99738,1.0121
1.65579,0.99639,1.01044
1.66838,0.995243,1.00878
1.68097,0.993937,1.00712
1.69356,0.992474,1.00546
1.70615,0.990853,1.0038
1.71875,0.989075,1.00214
1.73134,0.987141,1.00048
1.74393,0.98505,0.998822
1.75652,0.982803,0.997163
1.76911,0.9804,0.995503
1.7817,0.977841,0.990453
1.7943,0.975128,0.985043
1.80689,0.97226,0.979633
1.81948,0.969238,0.974223
1.83207,0.966062,0.968814
1.84466,0.962733,0.963404
1.85725,0.959251,0.957994
1.86984,0.955617,0.952584
1.88244,0.951832,0.947175
1.89503,0.947896,0.941765
1.90762,0.94381,0.936355
1.92021,0.939574,0.930945
1.9328,0.935188,0.925535
1.94539,0.930655,0.920125
1.95799,0.925974,0.914716
1.97058,0.921147,0.909306
1.98317,0.916173,0.903896
1.99576,0.911054,0.898279
2.00835,0.905791,0.890576
2.02094,0.900383,0.882337
2.03353,0.894834,0.874098
2.04613,0.889142,0.865859
2.05872,0.883309,0.857619
2.07131,0.877337,0.84938
2.0839,0.871225,0.841141
2.09649,0.864975,0.832902
2.10908,0.858588,0.824662
2.12168,0.852065,0.816423
2.13427,0.845407,0.808184
2.14686,0.838614,0.799944
2.15945,0.831689,0.791705
2.17204,0.824632,0.783466
2.18463,0.817444,0.775227
2.19722,0.810127,0.766988
2.20982,0.802681,0.758748
2.22241,0.795108,0.750509
2.235,0.787409,0.74227
2.24759,0.779584,0.73403
2.26018,0.771637,0.725791
2.27277,0.763567,0.717552
2.28537,0.755376,0.709313
2.29796,0.747065,0.701073
2.31055,0.738636,0.692834
2.32314,0.73009,0.684595
2.33573,0.721427,0.676355
2.34832,0.712651,0.668116
2.36091,0.703761,0.659877
2.37351,0.69476,0.651638
2.3861,0.685649,0.643399
2.39869,0.676429,0.635159
2.41128,0.667102,0.62692
2.42387,0.657669,0.61868
2.43646,0.648132,0.610441
2.44906,0.638492,0.602202
2.46165,0.628751,0.593962
2.47424,0.61891,0.585724
2.48683,0.608971,0.577484
2.49942,0.598935,0.569245
2.51201,0.588805,0.561005
2.5246,0.578581,0.552766
2.5372,0.568266,0.544527
2.54979,0.55786,0.536288
2.56238,0.547366,0.528049
2.57497,0.536785,0.519809
2.58756,0.526119,0.51157
2.60015,0.51537,0.503331
2.61275,0.504538,0.495091
2.62534,0.493628,0.486852
2.63793,0.482638,0.478613
2.65052,0.471572,0.470374
2.66311,0.460431,0.462134
2.6757,0.449218,0.453895
2.68829,0.437933,0.445656
2.70089,0.426579,0.437416
2.71348,0.415157,0.429177
2.72607,0.403669,0.420938
2.73866,0.392117,0.412699
2.75125,0.380503,0.404459
2.76384,0.368829,0.39622
2.77644,0.357096,0.387981
2.78903,0.345307,0.379742
2.80162,0.333463,0.371502
2.81421,0.321566,0.363263
2.8268,0.309618,0.355024
2.83939,0.297621,0.346785
2.85198,0.285577,0.338545
2.86458,0.273487,0.330306
2.87717,0.261354,0.322067
2.88976,0.24918,0.313827
2.90235,0.236966,0.305588
2.91494,0.224715,0.297349
2.92753,0.212428,0.28911
2.94013,0.200107,0.28087
2.95272,0.187755,0.272631
2.96531,0.175372,0.264391
2.9779,0.162963,0.256153
2.99049,0.150527,0.247913
3.00308,0.138067,0.239674
3.01567,0.125586,0.231435
3.02827,0.113084,0.223195
3.04086,0.100564,0.214956
3.05345,0.0880294,0.206717
3.06604,0.0754798,0.198478
3.07863,0.0629185,0.190238
3.09122,0.0503476,0.181999
3.10382,0.0377681,0.17376
3.11641,0.0251828,0.16552
3.129,0.0125938,0.157281
3.14159,2.53518e-06,0.149042
