Loss,Epochs,How may saturated
0.0499689,1889,0

x,Sin(x),NN prediction
0.258127,0.25527,0.32522
0.270718,0.267424,0.340127
0.28331,0.279535,0.355035
0.295901,0.291602,0.368345
0.308493,0.303623,0.380769
0.321084,0.315596,0.393192
0.333676,0.327518,0.405614
0.346267,0.339389,0.418038
0.358859,0.351206,0.430461
0.37145,0.362967,0.442884
0.384042,0.374671,0.455307
0.396634,0.386316,0.466985
0.409225,0.397898,0.475224
0.421817,0.409419,0.483463
0.434408,0.420874,0.491703
0.447,0.432262,0.499942
0.459591,0.443582,0.508181
0.472183,0.454831,0.51642
0.484775,0.466009,0.52466
0.497366,0.477112,0.532899
0.509958,0.48814,0.541138
0.522549,0.499091,0.549377
0.535141,0.509962,0.557617
0.547732,0.520752,0.565856
0.560324,0.531461,0.574095
0.572915,0.542084,0.582334
0.585507,0.552622,0.590574
0.598098,0.563072,0.598813
0.61069,0.573433,0.607052
0.623281,0.583703,0.615292
0.635873,0.59388,0.623531
0.648464,0.603963,0.63177
0.661056,0.613951,0.640009
0.673648,0.623841,0.648249
0.686239,0.633632,0.656488
0.698831,0.643323,0.664727
0.711422,0.652912,0.672966
0.724014,0.662397,0.679334
0.736605,0.671777,0.684841
0.749197,0.681051,0.690348
0.761788,0.690217,0.695854
0.77438,0.699273,0.701361
0.786972,0.708218,0.706868
0.799563,0.717051,0.712374
0.812155,0.725771,0.717881
0.824746,0.734376,0.723388
0.837337,0.742863,0.728894
0.849929,0.751234,0.734401
0.862521,0.759485,0.739908
0.875112,0.767615,0.745414
0.887704,0.775624,0.750921
0.900295,0.783511,0.756427
0.912887,0.791272,0.761934
0.925478,0.798909,0.767441
0.93807,0.806418,0.772947
0.950661,0.8138,0.778454
0.963253,0.821053,0.78396
0.975845,0.828176,0.789467
0.988436,0.835167,0.794974
1.00103,0.842026,0.80048
1.01362,0.848751,0.805987
1.02621,0.855342,0.811494
1.0388,0.861797,0.817
1.05139,0.868116,0.822507
1.06399,0.874297,0.828014
1.07658,0.880339,0.83352
1.08917,0.886242,0.839027
1.10176,0.892004,0.844534
1.11435,0.897625,0.85004
1.12694,0.903104,0.855547
1.13953,0.908439,0.861053
1.15213,0.91363,0.86656
1.16472,0.918677,0.872067
1.17731,0.923578,0.877573
1.1899,0.928332,0.88308
1.20249,0.932939,0.888587
1.21508,0.937399,0.894093
1.22768,0.941709,0.8996
1.24027,0.945871,0.905106
1.25286,0.949882,0.910613
1.26545,0.953743,0.91612
1.27804,0.957453,0.921626
1.29063,0.96101,0.927133
1.30322,0.964416,0.93264
1.31582,0.967668,0.938146
1.32841,0.970767,0.943653
