Loss,Epochs,How may saturated
0.049888,1759,0

x,Sin(x),NN prediction
0.824746,0.734376,0.704213
0.837337,0.742863,0.710254
0.849929,0.751234,0.716295
0.862521,0.759485,0.722335
0.875112,0.767615,0.728376
0.887704,0.775624,0.734417
0.900295,0.783511,0.740457
0.912887,0.791272,0.746498
0.925478,0.798909,0.752539
0.93807,0.806418,0.758579
0.950661,0.8138,0.76462
0.963253,0.821053,0.770661
0.975845,0.828176,0.776702
0.988436,0.835167,0.782742
1.00103,0.842026,0.788783
1.01362,0.848751,0.794824
1.02621,0.855342,0.800864
1.0388,0.861797,0.806905
1.05139,0.868116,0.812946
1.06399,0.874297,0.818986
1.07658,0.880339,0.825027
1.08917,0.886242,0.831068
1.10176,0.892004,0.837108
1.11435,0.897625,0.843149
1.12694,0.903104,0.84919
1.13953,0.908439,0.855231
1.15213,0.91363,0.861271
1.16472,0.918677,0.867312
1.17731,0.923578,0.873353
1.1899,0.928332,0.879393
1.20249,0.932939,0.885434
1.21508,0.937399,0.891475
1.22768,0.941709,0.897515
1.24027,0.945871,0.903556
1.25286,0.949882,0.909597
1.26545,0.953743,0.915637
1.27804,0.957453,0.921678
1.29063,0.96101,0.927719
1.30322,0.964416,0.933759
1.31582,0.967668,0.938968
1.32841,0.970767,0.943872
1.341,0.973713,0.948776
1.35359,0.976503,0.95368
1.36618,0.97914,0.958584
1.37877,0.98162,0.963488
1.39137,0.983945,0.968391
1.40396,0.986115,0.973296
1.41655,0.988127,0.9782
1.42914,0.989983,0.983104
1.44173,0.991683,0.988008
1.45432,0.993225,0.992912
1.46691,0.994609,0.997816
1.47951,0.995836,1.00272
1.4921,0.996905,1.00762
1.50469,0.997816,1.01253
1.51728,0.998568,1.01588
1.52987,0.999163,1.01391
1.54246,0.999599,1.01194
1.55506,0.999876,1.00996
1.56765,0.999995,1.00799
1.58024,0.999955,1.00601
1.59283,0.999757,1.00404
1.60542,0.999401,1.00206
1.61801,0.998886,1.00009
1.6306,0.998212,0.998112
1.6432,0.99738,0.996137
1.65579,0.99639,0.994163
1.66838,0.995243,0.992188
1.68097,0.993937,0.990213
1.69356,0.992474,0.988239
1.70615,0.990853,0.986264
1.71875,0.989075,0.984289
1.73134,0.987141,0.982315
1.74393,0.98505,0.98034
1.75652,0.982803,0.978365
1.76911,0.9804,0.97639
1.7817,0.977841,0.974416
1.7943,0.975128,0.972441
1.80689,0.97226,0.970466
1.81948,0.969238,0.968492
1.83207,0.966062,0.962884
1.84466,0.962733,0.956862
1.85725,0.959251,0.95084
1.86984,0.955617,0.944818
1.88244,0.951832,0.938796
1.89503,0.947896,0.932774
1.90762,0.94381,0.926752
1.92021,0.939574,0.92073
1.9328,0.935188,0.914708
1.94539,0.930655,0.908687
1.95799,0.925974,0.902664
1.97058,0.921147,0.896643
1.98317,0.916173,0.89062
1.99576,0.911054,0.88457
2.00835,0.905791,0.876239
2.02094,0.900383,0.867908
2.03353,0.894834,0.859576
2.04613,0.889142,0.851246
2.05872,0.883309,0.842667
2.07131,0.877337,0.833599
2.0839,0.871225,0.824531
2.09649,0.864975,0.815462
2.10908,0.858588,0.806394
2.12168,0.852065,0.797326
2.13427,0.845407,0.788257
2.14686,0.838614,0.779189
2.15945,0.831689,0.770121
2.17204,0.824632,0.761052
2.18463,0.817444,0.751984
2.19722,0.810127,0.742916
2.20982,0.802681,0.733848
2.22241,0.795108,0.724779
2.235,0.787409,0.715711
2.24759,0.779584,0.706643
2.26018,0.771637,0.697574
2.27277,0.763567,0.688506
2.28537,0.755376,0.679438
2.29796,0.747065,0.670369
2.31055,0.738636,0.661301
2.32314,0.73009,0.652233
2.33573,0.721427,0.643164
2.34832,0.712651,0.634096
2.36091,0.703761,0.625028
2.37351,0.69476,0.615959
