Loss,Epochs,How may saturated
-0.0692534,-0.0691981,-0.0707482
-0.0566619,-0.0566316,-0.0503567
-0.0440705,-0.0440562,-0.029051
-0.0314788,-0.0314736,-0.00760451
-0.0188873,-0.0188862,0.0140102
-0.00629583,-0.00629579,0.038857
0.00629583,0.00629579,0.0637204
0.0188875,0.0188864,0.088604
0.0314788,0.0314736,0.113487
0.0440705,0.0440562,0.138694
0.0566621,0.0566318,0.164064
0.0692534,0.0691981,0.189433
0.0818451,0.0817537,0.214804
0.0944367,0.0942964,0.239816
0.107028,0.106824,0.264626
0.11962,0.119335,0.286608
0.132211,0.131827,0.303347
0.144803,0.144297,0.318835
0.157394,0.156745,0.333421
0.169986,0.169169,0.345102
0.182577,0.181565,0.356773
0.195169,0.193932,0.368338
0.207761,0.206269,0.379904
0.220352,0.218573,0.391469
0.232944,0.230843,0.402027
0.245535,0.243076,0.411313
0.258127,0.25527,0.420599
0.270718,0.267424,0.429886
0.28331,0.279535,0.439172
0.295901,0.291602,0.448458
0.308493,0.303623,0.457532
0.321084,0.315596,0.463838
0.333676,0.327518,0.470143
0.346267,0.339389,0.476449
0.358859,0.351206,0.482754
0.37145,0.362967,0.489059
0.384042,0.374671,0.495365
0.396634,0.386316,0.50167
0.409225,0.397898,0.507976
0.421817,0.409419,0.514281
0.434408,0.420874,0.520587
0.447,0.432262,0.526892
0.459591,0.443582,0.533197
0.472183,0.454831,0.539503
0.484775,0.466009,0.545808
0.497366,0.477112,0.552114
0.509958,0.48814,0.558419
0.522549,0.499091,0.564724
0.535141,0.509962,0.57103
0.547732,0.520752,0.577335
0.560324,0.531461,0.583641
0.572915,0.542084,0.589946
0.585507,0.552622,0.596251
0.598098,0.563072,0.602557
0.61069,0.573433,0.608862
0.623281,0.583703,0.615168
0.635873,0.59388,0.621473
0.648464,0.603963,0.627778
0.661056,0.613951,0.634084
0.673648,0.623841,0.640389
0.686239,0.633632,0.646694
0.698831,0.643323,0.653
0.711422,0.652912,0.659305
0.724014,0.662397,0.665611
0.736605,0.671777,0.671916
0.749197,0.681051,0.678222
0.761788,0.690217,0.684527
0.77438,0.699273,0.690832
0.786972,0.708218,0.697138
0.799563,0.717051,0.703443
0.812155,0.725771,0.709749
0.824746,0.734376,0.716054
0.837337,0.742863,0.722359
0.849929,0.751234,0.728665
0.862521,0.759485,0.73497
0.875112,0.767615,0.741275
0.887704,0.775624,0.747581
0.900295,0.783511,0.753886
0.912887,0.791272,0.760192
0.925478,0.798909,0.766497
0.93807,0.806418,0.772803
0.950661,0.8138,0.779108
0.963253,0.821053,0.785413
0.975845,0.828176,0.791719
0.988436,0.835167,0.798024
1.00103,0.842026,0.80433
1.01362,0.848751,0.810635
1.02621,0.855342,0.81694
1.0388,0.861797,0.823246
1.05139,0.868116,0.829551
1.06399,0.874297,0.835857
1.07658,0.880339,0.842162
1.08917,0.886242,0.848467
1.10176,0.892004,0.854773
1.11435,0.897625,0.861078
1.12694,0.903104,0.867384
1.13953,0.908439,0.873689
1.15213,0.91363,0.879994
1.16472,0.918677,0.8863
1.17731,0.923578,0.892605
1.1899,0.928332,0.898911
1.20249,0.932939,0.905216
1.21508,0.937399,0.911521
1.22768,0.941709,0.917827
1.24027,0.945871,0.924132
1.25286,0.949882,0.930438
1.26545,0.953743,0.936743
1.27804,0.957453,0.943048
1.29063,0.96101,0.948742
1.30322,0.964416,0.953928
1.31582,0.967668,0.959114
1.32841,0.970767,0.9643
1.341,0.973713,0.969486
1.35359,0.976503,0.974672
1.36618,0.97914,0.979858
1.37877,0.98162,0.985044
1.39137,0.983945,0.99023
1.40396,0.986115,0.995417
1.41655,0.988127,1.0006
1.42914,0.989983,1.00579
1.44173,0.991683,1.01097
1.45432,0.993225,1.01616
1.46691,0.994609,1.02127
1.47951,0.995836,1.01979
1.4921,0.996905,1.01831
1.50469,0.997816,1.01683
1.51728,0.998568,1.01535
1.52987,0.999163,1.01387
1.54246,0.999599,1.01239
1.55506,0.999876,1.01091
1.56765,0.999995,1.00943
1.58024,0.999955,1.00796
1.59283,0.999757,1.00648
1.60542,0.999401,1.005
1.61801,0.998886,1.00352
1.6306,0.998212,1.00204
1.6432,0.99738,1.00056
1.65579,0.99639,0.999081
1.66838,0.995243,0.997602
1.68097,0.993937,0.996123
1.69356,0.992474,0.994644
1.70615,0.990853,0.993164
1.71875,0.989075,0.991685
1.73134,0.987141,0.990206
1.74393,0.98505,0.988727
1.75652,0.982803,0.987248
1.76911,0.9804,0.985769
1.7817,0.977841,0.98429
1.7943,0.975128,0.98281
1.80689,0.97226,0.981331
1.81948,0.969238,0.979027
1.83207,0.966062,0.973613
1.84466,0.962733,0.9682
1.85725,0.959251,0.962786
1.86984,0.955617,0.957372
1.88244,0.951832,0.951959
1.89503,0.947896,0.946546
1.90762,0.94381,0.941132
1.92021,0.939574,0.935719
1.9328,0.935188,0.930305
1.94539,0.930655,0.924892
1.95799,0.925974,0.919478
1.97058,0.921147,0.914065
1.98317,0.916173,0.908651
1.99576,0.911054,0.903238
2.00835,0.905791,0.897824
2.02094,0.900383,0.892387
2.03353,0.894834,0.886203
2.04613,0.889142,0.880018
2.05872,0.883309,0.871631
2.07131,0.877337,0.863001
2.0839,0.871225,0.854371
2.09649,0.864975,0.845741
2.10908,0.858588,0.837111
2.12168,0.852065,0.82848
2.13427,0.845407,0.81985
2.14686,0.838614,0.81122
2.15945,0.831689,0.80259
2.17204,0.824632,0.79396
2.18463,0.817444,0.78533
2.19722,0.810127,0.7767
2.20982,0.802681,0.76807
2.22241,0.795108,0.75944
2.235,0.787409,0.75081
2.24759,0.779584,0.742179
2.26018,0.771637,0.733549
2.27277,0.763567,0.724919
2.28537,0.755376,0.716289
2.29796,0.747065,0.707659
2.31055,0.738636,0.699029
2.32314,0.73009,0.690399
2.33573,0.721427,0.681768
2.34832,0.712651,0.673139
2.36091,0.703761,0.664508
2.37351,0.69476,0.655878
2.3861,0.685649,0.647248
2.39869,0.676429,0.638618
2.41128,0.667102,0.629988
2.42387,0.657669,0.621357
2.43646,0.648132,0.612728
2.44906,0.638492,0.604097
2.46165,0.628751,0.595467
2.47424,0.61891,0.586838
2.48683,0.608971,0.578207
2.49942,0.598935,0.569577
2.51201,0.588805,0.560947
2.5246,0.578581,0.552317
2.5372,0.568266,0.543687
2.54979,0.55786,0.535056
2.56238,0.547366,0.526426
2.57497,0.536785,0.517796
2.58756,0.526119,0.509166
2.60015,0.51537,0.500536
2.61275,0.504538,0.491905
2.62534,0.493628,0.483276
2.63793,0.482638,0.474645
2.65052,0.471572,0.466015
2.66311,0.460431,0.457385
2.6757,0.449218,0.448755
2.68829,0.437933,0.440125
2.70089,0.426579,0.431495
2.71348,0.415157,0.422865
2.72607,0.403669,0.414235
2.73866,0.392117,0.405605
2.75125,0.380503,0.396975
2.76384,0.368829,0.388344
2.77644,0.357096,0.379715
2.78903,0.345307,0.371084
2.80162,0.333463,0.362454
2.81421,0.321566,0.353824
2.8268,0.309618,0.345194
2.83939,0.297621,0.336564
2.85198,0.285577,0.327933
2.86458,0.273487,0.319304
2.87717,0.261354,0.310673
2.88976,0.24918,0.302043
2.90235,0.236966,0.293413
2.91494,0.224715,0.284782
2.92753,0.212428,0.276152
2.94013,0.200107,0.267523
2.95272,0.187755,0.258892
2.96531,0.175372,0.250262
2.9779,0.162963,0.241632
2.99049,0.150527,0.233002
3.00308,0.138067,0.224372
3.01567,0.125586,0.215742
3.02827,0.113084,0.207112
3.04086,0.100564,0.198481
3.05345,0.0880294,0.189851
3.06604,0.0754798,0.181221
3.07863,0.0629185,0.172591
3.09122,0.0503476,0.163961
3.10382,0.0377681,0.155331
3.11641,0.0251828,0.1467
3.129,0.0125938,0.13807
3.14159,2.53518e-06,0.12944
